Q_val;R_val;S_val;RR_l_0/RR_l_1;signal_std;seq_size;label
0.2298;-1.208;-0.0844;2.2793;-1.0488;0.0125;1.0
0.2046;-0.7149;-0.3016;-0.0052;-0.8069;-0.1493;1.0
0.0462;-0.7233;0.9547;1.0229;-0.78;0.902;1.0
0.4069;-0.4788;0.0585;-0.2939;-0.6395;-0.4727;1.0
0.0307;-0.9566;-0.3911;-0.0567;-0.813;-0.1493;1.0
0.0134;-0.9063;-0.3167;-0.0582;-0.7965;0.0394;1.0
-0.0308;-1.1433;-0.4841;-0.1097;-0.8967;-0.0414;1.0
-0.2641;-0.2994;0.3559;-0.3158;-0.5363;-1.6049;1.0
-0.0801;-1.1875;-0.4622;-0.4215;-0.8998;-0.0684;1.0
-0.3919;0.3901;0.3736;-0.252;-0.1477;-1.3353;1.0
-0.4401;-0.2982;0.0195;-0.0913;-0.5974;0.7133;1.0
0.0944;-0.6681;-0.3889;-1.9882;-0.7501;0.0125;1.0
0.8766;-0.7108;0.3026;-0.1847;-0.9199;-0.0145;1.0
1.1879;-0.9173;0.4394;-0.2431;-1.1301;4.2176;1.0
0.1445;-0.9185;-0.2434;1.2785;-0.8649;-0.0954;1.0
0.0836;-0.866;1.0426;0.0533;-1.0812;-2.0901;1.0
0.1272;-1.0903;0.9531;0.2486;-1.2236;0.0933;1.0
0.661;-0.8843;0.1753;2.9398;-0.9218;0.0664;1.0
0.1981;-1.0367;-0.2622;-0.0836;-0.9077;0.0125;1.0
-0.4012;-0.6406;1.2583;-0.0667;-0.7134;-2.1171;1.0
0.8017;0.0088;1.3356;3.0528;-0.7018;-1.0658;1.0
-0.5772;-1.4519;0.2478;-1.5645;-0.9633;0.1742;1.0
1.1095;0.8612;1.5041;0.0218;-0.3127;-1.0119;1.0
0.4634;-1.7566;0.9348;0.159;-0.4318;-0.0954;1.0
0.5537;-0.7139;-0.0968;-0.5173;-0.8527;0.0664;1.0
0.7549;-0.759;-0.1693;-0.084;-0.6487;-0.0145;1.0
0.1585;2.5091;-0.4437;-2.0928;1.4731;-1.4701;1.0
0.1484;-0.9635;-0.3339;-0.1624;-0.8704;-0.1493;1.0
-0.0848;-0.6261;0.7899;-2.2646;-1.094;-0.5806;1.0
0.3046;-1.3532;0.0411;-0.0836;-1.226;3.2472;1.0
0.2881;-0.6878;-0.1937;-0.681;-0.8185;-0.0414;1.0
0.4547;-1.1655;0.0344;-0.1097;-1.0427;-0.2841;1.0
0.1387;-0.9619;-0.3692;0.0218;-0.8796;0.1472;1.0
0.4558;-1.25;0.115;-0.4408;-1.0177;-0.2032;1.0
-0.7853;-0.2249;-0.0586;-0.0809;-0.2326;-1.7397;1.0
-0.019;-0.2854;1.1676;-0.2024;-0.8417;-1.1467;1.0
0.4573;-1.176;-0.0255;-0.0832;-1.0476;-0.0145;1.0
0.6271;-0.7314;-0.0519;-0.0313;-0.843;0.0394;1.0
0.2143;-0.9244;-0.149;-0.0832;-0.8204;-0.1493;1.0
0.0329;-1.2587;-0.4498;-0.0828;-0.9584;-0.1762;1.0
-0.074;-1.1928;-0.3347;-2.5364;-0.9719;0.1203;1.0
-0.0456;-1.0684;-0.4434;-0.3954;-0.9138;-0.2841;1.0
0.3871;-0.2563;0.7795;0.1294;-0.6823;-1.7397;1.0
-0.0269;-0.0483;0.4155;0.3993;-0.4721;1.3603;1.0
-0.6219;-0.4921;-0.2642;0.0352;-0.8876;0.0664;1.0
0.2327;-0.7082;-0.1535;-0.0844;-0.8106;-0.0145;1.0
1.1527;-0.4471;0.4408;-0.1097;-0.8741;-0.0954;1.0
0.1171;-1.528;-0.0218;0.4004;-1.2498;-2.2249;1.0
0.1859;-1.3302;0.9165;0.5523;-1.0837;-1.0388;1.0
-0.0006;-1.3391;1.0851;-0.0194;-0.8741;-0.1493;1.0
0.4022;-0.8567;-0.3243;-2.463;-0.7733;-0.0414;1.0
0.1646;0.4039;0.8806;-0.7387;-0.3408;-1.2545;1.0
-0.0452;-1.2949;-0.3156;-0.1359;-0.9749;-0.2841;1.0
0.0854;-1.2534;1.6653;-0.1478;-0.6401;-0.7154;1.0
0.6365;-0.6919;0.2203;-0.1097;-0.8772;0.0394;1.0
-0.6021;-1.4453;-0.3549;-0.2647;-1.0824;-0.0684;1.0
0.4911;-1.238;0.1217;-0.0582;-1.0598;-0.0684;1.0
-0.137;0.3052;0.5944;0.4793;-0.3487;-1.0388;1.0
-0.9858;2.004;-1.3761;-0.074;1.5647;-1.4701;1.0
-0.1665;-1.1571;-0.5987;-0.1097;-0.8228;-0.0684;1.0
-0.0873;-1.4741;-0.2718;-0.0574;-1.1044;-0.0414;1.0
-2.0087;1.1759;-2.5046;-0.1436;1.5116;-1.4162;1.0
0.1261;-1.1257;-0.415;-0.237;-0.9578;0.1472;1.0
0.8953;-0.9976;0.3955;-0.4615;-1.0482;-0.338;1.0
0.3514;-1.0679;-0.0173;-0.2616;-1.0262;0.0125;1.0
0.1117;-1.1602;-0.1448;1.6853;-0.9829;-0.2571;1.0
0.2388;-0.6327;2.5489;0.8637;-0.1031;0.7403;1.0
0.6498;-0.2487;1.5145;3.0186;-1.0372;-0.0684;1.0
-0.1248;-0.7603;-0.6043;-2.488;-0.3402;-2.1171;1.0
-0.2277;-1.4914;-0.5658;-0.1616;-1.0134;-0.2571;1.0
0.2337;-1.1516;-0.1943;-2.4811;-1.1002;3.1124;1.0
0.2622;-0.6814;-0.2532;-2.3892;-0.7519;-0.1493;1.0
0.3486;-0.6725;-0.1344;2.3035;-0.846;0.0394;1.0
-1.0531;-0.7733;0.0164;-0.0847;-0.6395;-0.2571;1.0
-0.7252;-0.302;-0.1052;-0.3631;-0.8552;0.3359;1.0
-1.1222;-0.6654;0.0164;-0.0098;-0.9816;0.2012;1.0
-0.1975;-0.8833;-0.5195;-0.1355;-0.7226;-0.0954;1.0
0.1617;-0.9275;-0.292;0.0506;-0.7959;0.0664;1.0
0.4551;-0.2134;0.6615;-0.157;-0.4171;0.6864;1.0
-0.3663;-1.319;-0.5729;-1.024;-0.9615;0.1472;1.0
0.5206;-0.9362;0.1571;-0.2824;-0.9676;0.1472;1.0
-1.1632;-0.8999;-0.1659;-2.177;-0.7409;-1.7936;1.0
0.6369;-0.6638;0.2239;-0.1613;-0.8912;0.0664;1.0
-0.0902;-0.9124;0.5702;0.4512;-0.6108;0.6325;1.0
0.3953;-0.707;0.079;-0.1862;-0.9749;-0.3919;1.0
0.7384;0.0318;1.3244;-0.608;-0.5894;-2.0093;1.0
0.3691;-0.4385;1.005;-2.2761;-0.923;-0.3649;1.0
0.5181;-0.9642;0.1905;-0.1097;-1.0495;-0.2571;1.0
1.2786;-1.5438;0.7081;-0.2647;-0.5265;-0.2571;1.0
0.3856;-0.8637;0.029;-0.1616;-0.9603;-0.0954;1.0
0.3025;-1.0951;-0.2114;-0.0574;-0.9975;0.2281;1.0
0.4223;-0.7975;-0.1659;0.036;-0.8766;-0.1223;1.0
-0.1187;-1.1814;-0.4664;-2.5741;-0.9431;-0.0414;1.0
-0.1557;-1.1683;-0.5074;-0.1097;-0.8741;-0.0954;1.0
0.0221;-1.054;-0.4293;-0.3842;-0.9535;0.0664;1.0
0.9601;-0.7721;0.4562;-0.2939;-0.9853;0.1742;1.0
0.5915;-0.7869;0.0414;-2.1174;-0.8466;0.0664;1.0
-0.0359;-1.1403;-0.2985;-0.2347;-0.9945;0.0125;1.0
-0.1928;-1.2725;-0.5973;-2.3719;-0.9279;0.0664;1.0
0.0448;-1.0921;-0.4344;-0.1351;-0.8827;0.0394;1.0
-0.2256;0.5663;-0.0389;-0.2347;0.0673;0.1742;2.0
0.6016;-0.9778;2.3871;1.4923;0.8218;-0.311;2.0
1.9589;-0.7371;0.6093;-0.2389;2.2025;-1.1467;2.0
1.4295;2.0919;0.5349;0.1648;1.0949;0.5516;2.0
0.0044;-0.141;1.2553;-1.1109;0.3496;-0.4458;2.0
0.8179;1.1504;-0.2878;0.2428;0.8157;-0.1493;2.0
0.4785;-0.0761;1.5069;-0.1097;0.2787;-0.6884;2.0
2.0371;-0.438;0.8876;1.6465;2.4982;-1.0927;2.0
2.3117;-0.3436;1.2224;-0.0086;2.1695;-1.0388;2.0
0.9486;0.0084;-1.9145;0.5312;0.2017;-0.5806;2.0
1.7685;-0.3589;0.4863;-0.1551;1.6478;0.7133;2.0
1.0944;-1.7944;0.3941;-0.4454;-0.6444;-0.6075;2.0
2.7044;-0.2637;1.521;2.4354;2.1219;-1.0119;2.0
0.1038;1.9443;-1.0495;-0.0317;2.1433;0.0394;2.0
1.6757;-1.5481;0.6795;-0.1374;-0.2241;-1.6858;2.0
-0.0564;0.5264;-2.4254;-0.1732;1.2006;-2.5214;2.0
0.273;-0.0302;1.094;2.0398;0.3875;-0.338;2.0
-0.0535;1.7443;-0.3268;2.7095;1.3057;1.1985;2.0
-0.6276;2.0827;-0.7582;2.6545;1.8366;0.6594;2.0
0.3975;-0.5222;-1.0604;0.1467;-0.2595;-1.2006;2.0
1.5349;0.6951;-0.9062;0.6592;0.4547;-0.9849;2.0
0.7326;-0.5071;0.3447;1.4096;-0.3793;1.7646;2.0
-0.0467;0.4147;-2.7925;-0.0409;1.0295;-1.2545;2.0
1.3359;-0.8039;0.7629;1.5234;1.7718;-1.1197;2.0
0.7607;0.3697;-2.1212;-0.5407;1.0839;-1.9014;2.0
2.997;-0.9499;0.9497;1.2055;0.9294;0.7133;2.0
1.9517;-0.4905;1.2227;-0.0398;1.9374;-1.2545;2.0
3.4372;-0.7466;3.1572;0.5008;1.533;0.4707;2.0
3.0413;-0.6699;1.6853;2.6522;1.3228;-0.7423;2.0
-0.3105;0.9366;-0.576;0.0033;0.462;-0.3649;2.0
-0.4534;-0.0777;-0.9489;-0.2378;0.0527;1.0098;2.0
1.3917;-0.7767;0.5719;1.6684;2.1029;-1.0388;2.0
0.5562;-1.5246;0.8219;-0.6887;-0.535;-0.7693;2.0
2.0417;-1.1372;2.5781;-0.3077;0.2567;1.0368;2.0
0.0394;0.0245;1.2937;0.455;0.4687;-0.5267;2.0
-0.4736;1.6657;-1.009;2.9271;1.3118;0.5516;2.0
1.6857;1.2545;1.6855;-0.2812;2.3547;-0.7693;2.0
-0.3883;-0.3926;-0.6215;-0.2128;-0.2174;0.5785;2.0
-0.015;-0.0593;1.4769;2.0163;0.5506;-0.7423;2.0
1.2524;2.4792;-0.952;-0.0059;4.2113;-1.2006;2.0
2.3444;-0.4;3.0901;0.9933;1.5195;0.0125;2.0
0.5465;0.1089;1.8541;-0.919;0.517;-0.3919;2.0
-0.2461;-0.2172;1.7973;0.8445;0.8017;-0.3919;2.0
-0.7234;0.2015;-0.4046;0.0637;0.1119;-0.311;2.0
-0.1683;-0.0644;1.2982;-0.3923;0.4675;-0.8501;2.0
0.2287;-0.2515;1.5541;3.0213;0.2243;-0.3649;2.0
-0.1266;0.2501;-0.2313;-0.0386;-0.0707;0.309;2.0
1.4489;-0.6079;0.5913;1.5311;2.0504;-1.2006;2.0
-0.1881;-0.2157;1.0721;1.7476;0.3539;-0.6075;2.0
3.5056;-0.6539;1.1817;0.2159;1.3808;-0.5536;2.0
1.3424;-0.625;0.6978;-0.1097;2.0461;-1.1197;2.0
2.9844;-0.829;0.6236;-1.1432;1.2244;0.0664;2.0
0.391;0.5326;-2.5192;1.5527;0.6722;-1.1467;2.0
2.3214;-0.7289;3.0255;2.0648;1.4273;0.1472;2.0
-3.4028;-1.2564;2.3717;-0.7591;0.6288;-2.3597;2.0
2.6216;-0.4785;1.1954;0.8776;1.5452;0.6594;2.0
-0.1057;1.3985;-1.059;-0.0978;2.2575;-1.3893;2.0
0.0466;1.1302;-0.303;0.0517;0.4895;-0.0684;2.0
3.2717;-0.7753;0.9047;1.4708;1.087;-0.2841;2.0
1.9463;-1.4039;1.0896;-0.0855;0.0429;0.6864;2.0
1.7135;-1.481;1.99;1.1951;-0.042;1.4142;2.0
2.9949;-0.8545;1.1505;1.9452;1.0888;-0.4997;2.0
1.7153;-0.6097;0.8396;-1.1201;1.5452;-0.8771;2.0
0.4187;1.2367;-0.4291;1.5503;2.2251;-1.9553;2.0
3.263;-0.4612;2.8146;0.0087;1.0858;-0.958;2.0
0.8312;1.9298;0.2897;2.9728;1.1542;2.2229;2.0
1.8427;-0.5472;1.0078;1.9606;2.0651;-1.1467;2.0
0.0044;2.0129;0.0697;-0.1309;1.1963;1.3064;2.0
0.5379;0.9952;-2.192;1.5561;0.9336;-1.1736;2.0
1.6465;-1.4854;0.7315;0.0998;0.0313;1.0638;2.0
0.4641;-0.0976;1.9599;1.916;0.3722;-0.4458;2.0
-0.1615;-0.1899;0.973;0.7907;0.1229;0.0125;2.0
1.9003;-0.8971;1.0671;0.6692;0.9556;-0.4997;2.0
1.2938;-1.0596;2.666;1.4077;0.8939;-0.6075;2.0
0.4551;0.1488;1.3347;0.2105;0.6178;-0.6614;2.0
0.724;0.6121;-2.1513;-0.6837;0.7986;-1.0927;2.0
2.866;-0.9356;2.5759;1.9006;0.9153;0.0933;2.0
0.2766;0.4486;-1.6508;-0.2028;0.6477;-1.1736;2.0
-1.6329;1.5644;-2.4633;-0.2501;2.2312;-0.6884;2.0
2.0486;-1.3615;0.6503;0.9022;-0.031;1.4951;2.0
3.4761;-0.3777;1.6131;0.6334;1.905;-1.1467;2.0
-0.1331;0.0382;1.2112;-2.2746;0.6557;-0.311;2.0
-0.6384;2.2825;-1.9213;0.1778;4.218;-1.3353;2.0
-0.1532;1.1351;-0.3344;-0.1878;0.517;0.0933;2.0
2.0313;-1.197;2.3582;-2.2035;0.319;2.2229;2.0
-0.52;1.8986;-0.8335;-0.1313;1.3448;0.4438;2.0
0.575;-0.1101;2.0647;3.1228;0.1663;0.282;2.0
-0.0506;-0.5684;0.9578;-1.7852;0.0557;-0.6614;2.0
0.8406;2.5892;-2.1749;-0.0202;3.6993;-1.4162;2.0
0.2363;-0.0305;1.7066;0.5258;0.751;-0.958;2.0
2.2944;-0.9152;2.9767;1.5334;0.9257;-0.4997;2.0
2.7181;-0.7481;1.4639;-0.252;1.3521;-1.1736;2.0
0.1707;-0.437;-0.7644;-1.3988;0.2885;0.7942;2.0
-2.305;-0.168;1.0418;0.4589;0.6159;-0.338;2.0
3.587;-0.5479;1.7973;-1.7248;1.8293;-0.8232;2.0
0.7952;0.1658;1.9372;1.6765;0.6153;-0.8232;2.0
0.6502;0.1965;1.9206;0.9567;0.5921;-0.7693;2.0
-1.0398;-1.3983;0.8036;0.3708;-0.174;-0.4188;2.0
3.5503;-0.6805;1.2536;1.7437;1.3173;-0.6345;2.0
-0.4268;1.4627;-0.3288;-1.6437;1.1163;0.7942;2.0
-0.8724;1.9476;-0.9414;0.5565;1.7468;0.5246;2.0
-2.1689;-1.3948;2.1276;-0.3146;-0.2882;-1.3893;2.0
0.8752;0.718;-2.7476;-1.2081;0.9697;-1.2006;2.0
-0.6409;1.8586;-0.9225;0.8745;1.4309;1.0638;2.0
-0.5729;1.5146;-0.372;2.6714;1.0717;1.7107;2.0
0.273;2.223;-0.372;2.7648;1.7437;0.4707;2.0
-1.4242;-0.8396;-2.8768;1.0367;0.2494;-1.2006;2.0
-2.1048;0.2487;-2.4044;-1.7325;1.5727;0.7942;2.0
0.0167;0.0931;1.1985;-1.3608;0.542;-0.4458;2.0
1.4244;-0.7092;3.3061;-0.2685;1.8781;-1.1736;2.0
-0.3184;-1.5272;-2.5167;0.7445;-0.1318;-1.2275;2.0
0.8564;0.3197;1.9361;-1.8925;0.4467;-0.1493;2.0
0.7452;-0.0233;-1.291;0.5892;-0.0591;-0.2301;2.0
-0.029;-0.1417;1.3906;2.8848;0.6465;-0.8501;2.0
1.7243;-1.4325;1.1786;2.5734;0.2109;-0.4727;2.0
3.5355;-0.7106;0.7604;-1.548;1.949;-1.1197;2.0
1.2862;-0.7197;0.55;1.4842;2.0229;-1.1197;2.0
1.5788;-1.5986;0.57;-1.0263;-0.5204;-0.7154;2.0
3.1025;-0.7235;2.7205;0.5738;1.1285;0.7133;2.0
-1.2474;-0.266;-2.3577;1.4216;0.6367;-1.1197;2.0
1.1721;-1.3246;0.9901;0.5577;-0.1557;-2.1171;2.0
0.1578;-0.0075;1.4881;2.2516;0.5542;-0.7962;2.0
2.0676;-0.1032;-2.5993;-1.9282;0.6379;-1.0658;2.0
-3.3718;-1.3001;2.2534;0.6334;0.5286;-2.4945;2.0
0.5868;0.7729;-2.0131;-1.7917;0.7754;-1.4162;2.0
-0.0798;-0.0042;1.2325;0.3374;0.4986;-0.2841;2.0
2.8084;-0.2241;1.553;2.2601;2.0987;-1.1736;2.0
2.4434;-0.1917;1.3589;0.056;2.1219;-1.2006;2.0
-0.579;1.8155;-0.5906;2.9129;1.6393;1.1985;2.0
-0.2572;1.5694;-0.3824;3.1712;1.4321;2.0881;2.0
-0.9231;0.6107;-1.6668;-0.1386;2.4041;-0.5267;2.0
0.4735;0.6525;-2.8276;1.4842;0.8573;-1.1467;2.0
2.4956;-1.1546;0.6034;-0.776;0.7332;-0.7693;2.0
0.9849;0.9518;-2.2872;0.7714;1.0613;-1.2006;2.0
0.2661;0.35;0.304;0.4012;-0.1086;0.1472;2.0
0.1999;-1.7286;0.5568;0.8203;-0.5595;-1.6588;2.0
1.7315;-0.525;0.7095;-0.1766;2.5844;-1.1736;2.0
1.7055;-0.7751;1.0033;1.7645;1.8024;-1.1736;2.0
0.0296;0.0582;1.6409;2.5207;0.1877;1.4681;2.0
-1.1787;2.2353;-1.8468;-0.0409;4.1074;-1.4701;2.0
-0.0971;0.9455;-2.6745;-1.4826;1.1646;-1.1197;2.0
0.1848;0.1484;1.5945;1.021;0.641;-0.1223;2.0
-1.1056;1.4421;-1.3871;1.0844;1.5611;1.2255;2.0
-3.9686;0.8007;-0.7431;-0.1793;1.3637;0.0933;2.0
-0.0632;-0.1021;1.6945;0.3086;0.3985;0.2551;2.0
-0.6294;0.9266;-0.3676;-1.9051;0.9153;-0.5267;2.0
0.6239;1.5099;-2.053;-1.919;2.6174;-1.2545;2.0
0.2265;-0.0539;-2.8099;1.6684;0.4577;-1.0119;2.0
1.2139;-1.4674;1.8066;1.1717;1.5629;-1.3353;2.0
2.2246;-1.3033;0.9399;-0.2489;-0.3805;-0.7962;2.0
-1.3475;-0.917;0.5551;0.0079;-0.419;2.8968;2.0
-0.1035;-0.2726;1.1853;-0.6134;0.3325;-0.2301;2.0
2.1087;-1.3618;1.0912;-0.4161;-0.3298;-1.2006;2.0
2.7649;-0.8443;3.0396;2.0148;1.0247;-0.0954;2.0
1.6022;-0.7524;0.7831;0.9733;1.803;-1.1736;2.0
0.6365;0.9179;-0.103;-1.3046;0.6385;-0.4727;2.0
0.2413;0.8079;0.0023;-0.0344;0.0863;0.6325;2.0
3.0935;-0.9155;0.3734;1.7876;1.9075;-1.2006;2.0
-0.488;2.0369;-0.1799;3.0989;1.5611;0.9829;2.0
0.3957;-1.6093;-0.3749;-0.5215;-1.1179;-1.1736;2.0
3.0863;-0.8645;3.0227;1.9006;0.9709;0.282;2.0
0.4306;-0.037;1.6327;1.0175;0.371;0.4168;2.0
2.348;-1.198;0.9033;0.3881;0.3453;-0.6345;2.0
-0.5304;1.9323;-1.5941;1.1951;2.1689;1.1177;2.0
0.0505;0.1327;1.578;-2.3903;0.6935;-0.7423;2.0
0.7704;-0.9742;0.4276;-0.0882;-0.32;0.902;2.0
0.4029;-0.1845;1.2732;0.6242;1.1371;-0.931;2.0
-0.5276;1.4898;-0.2007;0.0183;1.0735;1.0098;2.0
0.4515;-1.1893;0.0931;-0.1097;-0.4923;1.549;2.0
0.85;0.5782;-2.3139;1.4842;1.0259;-0.2301;2.0
1.1181;2.5134;-2.2201;0.2136;3.6608;-1.4701;2.0
0.4205;0.9044;-2.3583;-1.9709;1.0424;-1.1736;2.0
-0.0146;-0.1646;1.2887;-1.786;0.2744;-0.6345;2.0
0.7632;0.3222;2.0647;0.0325;0.8145;-0.6075;2.0
-0.1658;0.7206;-2.2257;2.5265;0.9636;-1.1467;2.0
3.3879;-0.6389;3.3494;2.2562;1.3448;-0.4727;2.0
-0.4422;-0.6386;-0.7953;-1.2777;0.0863;0.3899;2.0
0.03;0.6037;-2.4659;1.7164;0.977;-1.0658;2.0
0.8039;0.8072;-2.3979;1.8125;0.9355;-0.9849;2.0
-0.4829;1.2081;-0.6605;2.5115;1.0766;0.3899;2.0
0.7801;-1.0265;0.5298;-0.2797;-0.4226;2.5733;2.0
-0.1489;0.4876;-1.6884;-0.1697;0.3612;-0.8232;2.0
3.4383;-0.6935;1.1308;2.2335;1.2758;-0.2571;2.0
-0.1061;0.0653;1.1404;-0.766;0.4119;-0.1493;2.0
-0.2662;-0.2034;1.0168;2.8836;0.3093;-0.4727;2.0
-0.692;2.0346;-0.8557;-0.0021;2.2502;0.7133;2.0
3.4556;-0.6799;1.0137;2.7564;1.1108;0.4707;2.0
1.807;-1.0411;0.3076;0.0052;1.426;0.0664;2.0
2.4632;-0.266;1.2356;-0.0428;2.4781;-1.1467;2.0
-1.1798;-0.8249;-0.7358;-0.2001;-0.009;0.1203;2.0
-0.4829;1.7458;-1.3643;0.5846;1.3338;1.1177;2.0
3.1309;-0.8565;0.9168;2.7191;1.0521;-0.2841;2.0
-2.328;0.1091;-2.0488;-0.1097;0.5616;-1.1197;2.0
0.2982;-1.2002;-1.8856;-0.222;-0.1227;-1.4162;2.0
0.9619;0.2118;2.0874;0.8998;0.4027;-0.4997;2.0
-0.3087;0.1038;1.7426;2.6364;0.9122;-0.2841;2.0
1.9323;-0.6891;1.2294;2.6518;1.7828;-1.0119;2.0
1.7761;-1.4598;2.0153;-0.1097;-0.5088;-1.6588;2.0
0.7283;0.2579;1.6886;1.0436;0.5555;-0.311;2.0
2.3218;-1.212;1.3409;-0.1801;-0.0652;0.929;2.0
-0.0229;-0.1968;1.4931;1.4058;0.3655;-0.311;2.0
-0.8702;-0.3627;3.0191;1.6622;1.1872;0.1472;2.0
1.4093;-1.6153;0.6581;-0.4769;-0.0512;-1.7666;2.0
-0.5855;-1.3056;-1.0899;1.9256;-0.9108;0.5516;2.0
0.4007;-1.4881;0.7087;-0.5288;-0.4159;-1.8745;2.0
1.7174;-0.502;0.9359;-0.1436;1.8965;-1.1197;2.0
1.0508;-1.0068;0.5877;1.4008;1.5812;-1.1197;2.0
2.8635;-1.0198;2.6837;-0.8233;-0.0035;1.2525;2.0
0.2816;1.1629;-0.1114;2.7664;0.7479;0.4168;2.0
0.0923;-0.0934;1.2426;0.0625;0.5298;-0.6614;2.0
0.9245;0.4971;-1.0776;0.091;0.6966;0.6594;2.0
-0.0992;2.7535;-0.6147;-0.0367;3.3334;-1.3353;2.0
-0.5995;0.5522;-2.6785;1.4465;0.9336;-1.2006;2.0
1.8841;-0.574;1.0337;1.6938;1.9429;-1.1467;2.0
-0.1608;0.0038;-0.5967;-0.1609;-0.1483;0.5246;2.0
0.4684;-0.6646;2.6739;1.9433;1.3924;-0.8232;2.0
-0.1766;0.9779;-0.4055;-0.2166;0.4174;-0.1493;2.0
1.0526;-0.9772;2.52;1.2197;1.2336;-1.1467;2.0
1.297;-1.1056;1.983;-0.2101;0.9025;-0.1493;2.0
1.8088;0.3766;-0.6647;1.0986;0.1351;-1.0119;2.0
1.2758;2.566;-2.4785;0.1417;3.6413;-1.3084;2.0
-0.0719;0.8355;-0.3861;-0.0217;0.2805;-0.4458;2.0
3.5647;-0.6704;0.8929;1.7868;2.271;-1.0658;2.0
-0.2835;1.2262;-0.4543;-0.3546;0.55;0.0394;2.0
1.1037;2.5466;-2.7203;0.2136;3.7683;-1.3084;2.0
0.4396;-0.6266;0.7174;-0.2927;-0.4758;2.3846;2.0
0.9569;-1.2337;1.0674;-0.6803;-0.1294;-0.7423;2.0
0.1509;-0.3237;1.5156;-0.3558;0.1131;0.3899;2.0
-0.0585;0.0308;1.3072;1.242;0.4705;-0.4458;2.0
-0.0971;0.3241;-0.2951;-0.0351;-0.1031;0.4168;2.0
-0.1964;1.3666;-0.4248;1.6376;1.2544;2.1959;2.0
0.3565;-0.074;-1.9238;0.9425;0.7009;-2.2788;2.0
0.2413;0.2625;1.6544;1.7864;0.6007;-0.2032;2.0
-0.5542;1.5975;-0.5484;3.1951;1.3979;0.8212;2.0
0.801;-0.7427;0.384;0.0252;1.9838;-1.2275;2.0
-0.2835;1.3915;-0.7675;1.2882;1.3472;1.1716;2.0
1.5774;0.2691;-2.2165;0.9022;0.6886;-1.1467;2.0
-0.6402;1.5064;-1.1997;0.0229;1.2709;0.902;2.0
-0.02;1.9117;-0.2139;0.2486;1.4633;0.7133;2.0
2.6724;-0.5949;1.3423;-0.2066;1.9899;-1.1467;2.0
-0.1194;0.3503;-3.111;0.6334;1.0063;-1.2545;2.0
1.847;-0.6061;1.0822;1.6203;2.0687;-1.0388;2.0
0.2323;0.3444;-2.1541;-0.0778;0.6166;-1.1467;2.0
-0.0517;2.214;-0.6807;0.362;1.4364;0.8481;2.0
0.5919;-0.5069;-0.5939;1.7656;0.126;-0.5806;2.0
-0.0121;-0.2425;1.1842;0.3493;0.3667;0.2281;2.0
2.586;-0.2787;0.6739;0.0229;2.3162;-1.1736;2.0
0.1592;-0.2134;1.0379;-0.7637;0.2256;-0.0145;2.0
2.8332;-0.6883;1.4131;-1.42;1.4816;-0.2571;2.0
0.1344;-0.0916;1.1148;1.5269;0.4119;-0.5536;2.0
3.3271;-0.7093;1.0205;1.9702;1.4657;-0.4188;2.0
1.3146;-0.3038;-2.9658;-1.6683;0.974;-2.1979;2.0
0.391;0.846;-1.9058;-0.0755;1.3649;-1.1467;2.0
-0.8591;1.8172;-0.6403;1.2947;1.4609;0.9559;2.0
3.105;-0.6482;3.301;-2.235;1.6166;-0.7693;2.0
-0.0319;0.1666;2.1433;2.3831;1.0234;-0.8232;2.0
0.0527;0.5289;-2.8546;1.5311;0.9116;-1.1736;2.0
-0.7406;1.2792;-0.7242;0.0617;1.379;0.2281;2.0
-0.2356;1.0406;-0.4948;0.054;0.4913;-0.2301;2.0
1.2247;0.2018;-1.5087;-1.5076;0.9978;0.4438;2.0
0.0919;-0.3737;-1.7775;1.2705;-0.1715;0.309;2.0
2.1242;-0.5409;1.433;1.1294;1.7694;-1.0388;2.0
1.3938;-1.6767;0.8449;0.1709;-0.6884;-1.578;2.0
0.4612;-1.4315;1.1269;-0.4865;-0.5314;-0.9849;2.0
0.3827;0.1222;-0.1923;-0.2677;0.2402;-2.171;2.0
0.3781;0.4225;-2.7636;0.9302;0.8096;-1.1736;2.0
0.0253;-0.0888;1.2825;0.3781;0.2677;-0.1493;2.0
0.5724;0.3963;0.0529;0.2105;0.4492;0.0664;2.0
0.0214;0.064;1.3451;1.5211;0.5408;0.0933;2.0
0.3284;-0.1412;1.4988;0.0033;0.3429;-0.0684;2.0
2.523;-1.1628;0.4163;0.2497;1.1157;0.4707;2.0
2.1979;-0.5765;0.9179;-1.9174;2.2392;-1.0927;2.0
0.5771;-0.9913;0.179;-0.2712;1.7633;-1.2006;2.0
1.829;-0.4158;1.1207;1.5723;1.8861;-1.0388;2.0
-0.1323;-0.0156;1.2803;2.6491;0.4828;-0.1223;2.0
-3.1926;-1.2049;1.0443;-0.1897;-0.1306;-1.1467;2.0
-1.0333;1.032;-1.3124;0.0721;0.8793;1.4951;2.0
0.4421;0.0806;1.6232;-0.791;0.5322;-0.6614;2.0
2.3113;-0.3292;1.3305;1.8125;2.1304;-1.0927;2.0
0.8967;-0.7549;0.5994;-0.1732;2.0461;-0.7423;2.0
-0.3263;-0.1677;1.4269;-0.1789;0.6355;-0.904;2.0
-0.0208;0.9467;-1.9516;-0.6895;1.0344;-1.1197;2.0
0.4288;1.1417;-2.2437;-1.498;1.6637;-2.4136;2.0
