Q_val;R_val;S_val;RR_l_0/RR_l_1;signal_std;seq_size;label
-0.0671;-0.2379;0.7393;1.4585;0.0892;-0.6505;2.0
2.2285;-0.6833;0.8111;0.0062;0.9718;-0.5878;2.0
-0.4209;2.4324;-2.3577;-0.3025;3.3918;-1.5913;2.0
-3.3091;-0.8429;-3.2574;-1.2386;1.3115;2.1403;2.0
0.8841;-0.6539;0.4941;-0.3025;1.5436;-1.2463;2.0
1.9046;-0.8613;0.4455;-1.2823;0.8374;0.1334;2.0
0.2929;0.5228;-1.6136;1.2736;0.3627;-1.2777;2.0
1.4926;-0.7595;2.0191;1.7592;1.0117;0.2275;2.0
0.2808;0.9418;-2.9873;-0.4075;1.8077;-0.0861;2.0
-2.0649;-1.2957;1.5908;-0.9182;0.3254;-2.6888;2.0
1.6791;-0.505;0.8201;0.6336;1.113;0.8233;2.0
3.2707;0.0411;0.5386;2.2057;1.8208;0.886;2.0
-0.0158;1.4029;-0.6569;-0.2912;1.7252;-1.5599;2.0
-0.0478;0.3979;-3.2255;-0.2398;1.6691;0.9487;2.0
0.0788;1.1301;-0.1616;-0.1494;0.2057;-0.0234;2.0
2.0831;-0.8066;0.6297;1.196;0.7192;-0.2742;2.0
1.2595;-1.4456;0.7508;-0.2795;-0.1781;0.8547;2.0
0.2918;0.6237;-3.1483;-0.491;1.8051;1.1055;2.0
2.1355;-0.6405;2.2655;1.5376;1.0663;-0.4624;2.0
1.1147;-1.524;1.3407;0.9347;-0.2511;1.7013;2.0
1.9111;-0.8872;0.7907;1.6458;0.7208;-0.5251;2.0
1.1159;-0.6383;0.587;-1.2605;1.113;-0.9641;2.0
0.3101;1.2384;-0.2442;1.2715;1.6974;-2.2184;2.0
2.0778;-0.4874;1.881;-0.1902;0.7182;-1.0582;2.0
0.5665;1.9429;0.2267;2.6202;0.777;2.6421;2.0
1.1951;-0.5748;0.6972;1.6604;1.5599;-1.2777;2.0
0.0526;2.0273;0.0826;-0.3226;0.8132;1.5759;2.0
0.0419;-0.7104;-3.3036;-0.5526;1.4417;-1.215;2.0
0.3841;0.9929;-1.3992;1.2769;0.5874;-1.309;2.0
2.4245;-0.4478;0.6035;0.4743;2.0686;-1.2463;2.0
1.0731;-1.5285;0.5161;-0.1039;-0.1881;1.2937;2.0
0.3383;-0.1179;1.321;1.6181;0.1049;-0.4624;2.0
1.6988;-0.6629;2.2563;0.3153;1.0259;-0.8387;2.0
-0.0505;-0.2116;0.6744;0.5512;-0.1093;0.0707;2.0
0.0945;-0.7047;-3.3065;2.0942;1.3567;-1.215;2.0
1.2308;-0.9305;0.736;0.436;0.6063;-0.5251;2.0
0.8539;-1.0956;1.7836;1.1362;0.5533;-0.6505;2.0
0.3327;0.1327;0.9114;0.0011;0.316;-0.7132;2.0
0.4998;0.6035;-1.3726;-0.8467;0.4714;-1.215;2.0
1.831;-0.9696;1.7245;1.6035;0.5717;0.1648;2.0
0.2217;0.4374;-1.0446;-0.3907;0.3417;-1.309;2.0
-0.965;1.5715;-1.577;-0.4356;1.7027;-0.7446;2.0
1.323;-1.4025;0.463;0.6569;-0.2416;1.7954;2.0
2.2102;-0.4025;1.0938;0.4021;1.4223;-1.2777;2.0
-0.0328;0.0202;0.8304;-2.3551;0.3485;-0.3056;2.0
-0.3469;2.3014;-1.2218;-0.0299;3.4102;-1.4972;2.0
-0.0454;1.1351;-0.1822;-0.3765;0.2294;0.1648;2.0
-0.3268;-0.5752;-0.4781;3.2366;-0.9001;-0.6505;2.0
1.3123;-1.2353;1.5819;-2.2877;0.0592;2.6421;2.0
3.3092;0.0479;1.5604;1.0848;0.5475;-0.776;2.0
-0.2733;1.9111;-0.5092;-0.3229;0.9408;0.5724;2.0
0.4072;-0.1306;1.3896;2.7623;-0.072;0.3843;2.0
0.0184;-0.5964;0.6645;-1.8911;-0.1671;-0.7132;2.0
0.5723;2.6131;-1.388;-0.2176;2.9644;-1.5913;2.0
0.1967;-0.0497;1.155;0.3;0.4304;-1.0582;2.0
1.4758;-0.9489;1.9871;1.2554;0.5806;-0.5251;2.0
1.7391;-0.7791;0.996;-0.4374;0.9471;-1.309;2.0
0.156;-0.4628;-0.4639;-1.5247;0.033;0.9801;2.0
-1.3826;-0.1894;0.7195;0.2366;0.3144;-0.3369;2.0
2.2791;-0.5755;1.2145;-1.8338;1.3572;-0.9014;2.0
0.5441;0.1499;1.3061;1.391;0.3139;-0.9014;2.0
0.4539;0.1811;1.2952;0.7087;0.2939;-0.8387;2.0
-0.5963;-1.4399;0.5634;0.1531;-0.3645;-0.431;2.0
2.2563;-0.7104;0.8582;1.4548;0.9172;-0.6819;2.0
-0.2154;1.4681;-0.1785;-1.7569;0.7444;0.9801;2.0
-3.8672;-0.3928;1.0049;0.9223;0.9802;-0.5878;2.0
-0.4923;1.9609;-0.5798;0.3292;1.2863;0.6665;2.0
-1.2981;-1.4364;1.4309;-0.4968;-0.4627;-1.5599;2.0
-0.4252;1.8274;-0.3899;3.5085;1.0574;3.9277;2.0
-3.9646;-0.9435;1.9805;1.5201;0.704;-0.8073;2.0
0.5937;0.7111;-1.7632;-1.3439;0.6184;-1.3404;2.0
0.2101;0.3092;-3.1113;-0.3025;1.668;0.4156;2.0
-0.3485;1.8705;-0.5675;0.6306;1.0148;1.2937;2.0
2.5346;-0.477;2.4812;2.1386;1.1256;0.0394;2.0
-0.3062;1.5209;-0.2068;2.3344;0.7061;2.0463;2.0
0.2195;2.2409;-0.2068;2.423;1.2837;0.6038;2.0
-0.8352;-0.872;-1.8479;0.7845;-0.0006;-1.3404;2.0
-1.2582;0.2341;-1.5383;-1.8411;1.1367;0.9801;2.0
0.0602;0.076;0.8222;-1.4886;0.2509;-0.4624;2.0
0.9351;-0.7394;2.203;-0.4531;1.3992;-1.309;2.0
-0.148;-1.5709;-1.612;0.5074;-0.3283;-1.3718;2.0
0.0332;0.2144;-2.1068;0.8843;0.5869;-1.2777;2.0
0.5821;0.3063;1.3054;-1.9928;0.169;-0.1174;2.0
2.9741;-0.1635;1.1705;-1.9724;1.4947;-1.0268;2.0
0.513;-0.0423;-0.8089;0.3602;-0.2658;-0.2115;2.0
0.0318;-0.1627;0.948;2.5367;0.3407;-0.9327;2.0
-0.021;-0.0992;-2.2321;1.3072;0.3811;-1.4658;2.0
1.1215;-1.4747;0.8091;2.2414;-0.0337;-0.4937;2.0
2.2471;-0.7409;0.5351;-1.6662;1.4601;-1.2463;2.0
-0.0702;-0.6126;-3.2868;-0.2409;1.3866;-1.2777;2.0
0.8492;-0.7501;0.3973;1.2088;1.5236;-1.2463;2.0
1.0311;-1.6435;0.4103;-1.1715;-0.6622;-0.776;2.0
0.1743;1.0718;-0.1662;3.5413;0.5832;0.886;2.0
1.978;-0.754;1.8193;0.3456;0.7549;0.886;2.0
-0.7254;-0.289;-1.5078;1.1493;0.3323;-1.2463;2.0
0.7783;-1.365;0.6856;0.3303;-0.3487;-2.4066;2.0
0.9937;2.3577;-2.2024;-0.1662;3.3682;-1.654;2.0
0.1479;-0.0263;1.0119;1.9363;0.2614;-0.87;2.0
1.3349;-0.1236;-1.6661;-2.0267;0.3333;-1.1836;2.0
-2.0457;-1.3401;1.5133;0.4021;0.2393;-2.8456;2.0
0.4146;0.7669;-1.282;-1.8973;0.4515;-1.5913;2.0
0.0003;-0.0229;0.8444;0.1214;0.2136;-0.2742;2.0
0.5602;-0.3452;-3.1652;-2.1134;1.5063;-1.2463;2.0
0.0645;0.2839;-3.0833;-0.1742;1.4674;0.6352;2.0
1.7952;-0.2464;1.0544;1.9444;1.5887;-1.309;2.0
1.5684;-0.2135;0.9272;-0.1454;1.6087;-1.3404;2.0
-3.2355;-0.7653;2.0151;2.5141;0.2666;1.7013;2.0
-0.31;1.8267;-0.35;2.5633;1.1939;1.4505;2.0
-0.11;1.5765;-0.2136;2.8083;1.0159;2.4853;2.0
-0.5238;0.6021;-1.0551;-0.3299;1.8513;-0.5565;2.0
-0.2738;1.2844;-0.7108;3.3142;0.8731;1.0114;2.0
0.3441;0.6446;-1.8157;1.2088;0.5218;-1.2777;2.0
0.1077;-0.6171;-3.4622;-0.2544;1.5614;-1.2463;2.0
1.6008;-1.1922;0.4322;-0.9342;0.4152;-0.8387;2.0
0.662;0.9488;-1.4616;0.533;0.6972;-1.3404;2.0
0.2153;0.3371;0.2361;0.1819;-0.3083;0.2275;2.0
0.1412;0.9613;-3.0942;-0.1028;1.8387;-0.3683;2.0
0.1741;-1.7757;0.4017;0.5792;-0.6958;-1.8735;2.0
1.1259;-0.5523;0.5018;-0.3659;2.0062;-1.309;2.0
1.1098;-0.8065;0.6943;1.4745;1.3341;-1.309;2.0
0.0683;0.0406;1.112;2.1915;-0.0537;1.764;2.0
-0.6827;2.2534;-1.1731;-0.2373;3.3151;-1.654;2.0
-0.0105;0.9424;-1.7154;-1.6042;0.7859;-1.2463;2.0
-3.0011;-0.9987;1.894;-1.3374;0.3548;-0.3683;2.0
0.1647;0.1322;1.0816;0.7695;0.3359;-0.0861;2.0
-0.6373;1.4472;-0.8719;0.8297;1.1267;1.4818;2.0
-2.4166;0.7952;-0.4499;-0.3685;0.9571;0.1648;2.0
0.0106;-0.1224;1.1471;0.0941;0.1275;0.3529;2.0
-0.3413;0.9232;-0.2039;-2.0048;0.5717;-0.5565;2.0
1.5286;-0.5561;2.2856;1.2339;0.7492;-0.3997;2.0
0.4376;1.516;-1.3081;-2.0179;2.0345;-1.4031;2.0
0.1906;-0.0734;-1.8041;1.3834;0.1784;-1.1209;2.0
-0.4941;2.563;-2.6075;3.3091;3.5861;-1.5599;2.0
0.8042;-1.5101;1.2205;0.9124;1.1283;-1.4972;2.0
1.4324;-1.3433;0.6527;-0.4345;-0.542;-0.87;2.0
-0.7876;-0.9507;0.4006;-0.191;-0.575;3.426;2.0
-0.0145;-0.2957;0.8135;-0.78;0.0708;-0.2115;2.0
1.3604;-1.4028;0.7519;-0.593;-0.4984;-1.3404;2.0
1.7682;-0.8768;2.0283;1.7118;0.6657;-0.0547;2.0
1.0456;-0.7834;0.55;0.7243;1.3346;-1.309;2.0
4.0403;0.8888;-2.2129;-0.2573;1.7305;0.5097;2.0
0.4454;0.9144;-0.0306;-1.4354;0.3338;-0.4937;2.0
1.589;-1.1432;1.1109;6.449;-0.4616;0.008;2.0
0.1998;0.8025;0.0384;-0.2311;-0.1408;0.7919;2.0
1.9724;-0.9492;0.2815;1.4964;1.4244;-1.3404;2.0
-0.2534;2.0517;-0.081;2.7397;1.1267;1.1996;2.0
0.2958;-1.6543;-0.2087;-0.6929;-1.1757;-1.309;2.0
1.9679;-0.8974;2.0173;1.6035;0.6195;0.3843;2.0
0.3175;-0.0562;1.1066;0.7662;0.1039;0.5411;2.0
1.5091;-1.2363;0.6288;0.1695;0.0818;-0.6819;2.0
-0.2798;1.9454;-1.0075;0.9347;1.6491;1.3564;2.0
0.0813;0.1163;1.0708;-2.4648;0.3811;-0.8073;2.0
0.5287;-1.0089;0.317;-0.2821;-0.49;1.1055;2.0
0.3003;-0.2061;0.8711;0.3933;0.7623;-1.0268;2.0
0.2354;2.3022;0.007;3.7633;1.0227;-1.7167;2.0
-0.278;1.4956;-0.0946;-0.1811;0.7077;1.231;2.0
0.3305;-1.2275;0.0979;-0.3025;-0.638;1.8581;2.0
0.5781;0.5691;-1.4791;1.2088;0.6667;-0.2115;2.0
0.7447;2.5361;-1.4176;0.004;2.9313;-1.654;2.0
-3.7263;-0.7368;2.0986;0.9682;0.7187;-0.3683;2.0
0.3112;0.9006;-1.5082;-2.0671;0.6809;-1.309;2.0
0.0408;-0.1859;0.8812;-1.8918;0.0209;-0.6819;2.0
0.5242;0.3088;1.3896;-0.1676;0.4851;-0.6505;2.0
-4.0337;-1.1137;0.3831;0.9234;0.6048;-0.776;2.0
-0.0532;0.7138;-1.4213;2.197;0.6132;-1.2777;2.0
2.1554;-0.6681;2.2313;1.9407;0.9408;-0.4937;2.0
-0.225;-0.6677;-0.4841;-1.4099;-0.1408;0.5097;2.0
0.0685;0.595;-1.5786;1.4289;0.6247;-1.1836;2.0
0.5495;0.8019;-1.5341;1.5201;0.589;-1.0895;2.0
-0.2503;1.2093;-0.3958;2.1827;0.7103;0.5097;2.0
0.5347;-1.062;0.384;-0.4636;-0.5782;3.0497;2.0
-0.0427;0.477;-1.0693;-0.3594;0.0955;-0.9014;2.0
0.0188;2.153;-0.6166;3.5398;1.5268;0.3843;2.0
2.3981;-0.4307;2.3331;-0.2704;1.0936;-1.215;2.0
2.1867;-0.7236;0.7778;1.9192;0.8815;-0.2429;2.0
2.5956;-0.4565;1.1283;-0.0827;1.417;-0.6819;2.0
-0.6724;0.5625;-3.1865;1.114;2.0261;0.6038;2.0
-0.2456;1.699;-0.2771;3.9346;0.872;0.7606;2.0
0.7975;0.6327;3.407;-0.3266;1.9384;-0.6192;2.0
-0.0161;0.0478;0.7841;-0.9247;0.139;-0.1174;2.0
-3.7507;-0.6385;0.7911;-0.3546;0.4126;1.4818;2.0
-0.1156;-0.2253;0.7031;2.5356;0.0508;-0.4937;2.0
-0.3802;2.0494;-0.5237;-0.2004;1.7189;0.886;2.0
2.1974;-0.7097;0.7011;2.4149;0.7397;0.6038;2.0
-0.1887;1.9035;-0.281;3.4308;1.2574;1.8268;2.0
1.1729;-1.0769;0.2385;-0.1935;1.0106;0.1334;2.0
1.5807;-0.289;0.8464;-0.2391;1.9148;-1.2777;2.0
-0.1348;0.0837;-2.7283;-0.2081;1.1913;-2.3125;2.0
2.3963;-0.6301;0.7721;-1.5801;1.2201;-0.4624;2.0
-0.6833;-0.8571;-0.4451;-0.3882;-0.2227;0.1961;2.0
-0.2503;1.7559;-0.857;0.3558;0.9314;1.3564;2.0
1.9957;-0.8892;0.6376;2.3796;0.6893;-0.2742;2.0
-3.6664;-0.8417;0.6499;1.8438;0.7927;-0.7446;2.0
0.5266;-0.2126;-2.5164;-0.7983;0.5591;-1.4345;2.0
-1.3969;0.0922;-1.3054;-0.3025;0.2677;-1.2463;2.0
0.2352;-1.2385;-1.1985;-0.409;-0.3204;-1.5913;2.0
0.6477;0.1967;1.4045;0.6547;0.1312;-0.5251;2.0
-3.9073;-0.9689;1.9524;1.4862;0.6347;-0.1488;2.0
-0.142;0.0869;1.1786;2.3012;0.5691;-0.2742;2.0
-3.7044;-0.8182;2.044;3.7513;0.5685;-0.5251;2.0
-0.6802;-0.1476;-3.1295;2.194;1.7331;-1.2777;2.0
0.345;0.501;-3.0274;-0.3251;1.6853;1.6386;2.0
1.2508;-0.7191;0.8424;2.3158;1.3173;-1.1209;2.0
0.0658;0.2565;-1.2093;3.4946;0.2393;-1.2463;2.0
1.1537;-1.5024;1.3573;-0.3025;-0.6522;-1.8735;2.0
0.5025;0.2435;1.1433;0.791;0.2624;-0.3056;2.0
1.4928;-1.2505;0.9154;-0.3692;-0.271;1.1369;2.0
0.0356;-0.2187;1.0152;1.1344;0.0991;-0.3056;2.0
-0.491;-0.3873;2.0149;1.3775;0.8053;0.2275;2.0
-1.4654;1.5882;4.6862;-0.238;3.3808;-1.5599;2.0
-0.0543;1.9016;-0.3529;3.6897;1.008;1.5445;2.0
0.9257;-1.6605;0.4681;-0.6506;-0.259;-1.9989;2.0
-0.314;-1.3456;-0.6772;1.6272;-0.9977;0.6979;2.0
0.2989;-1.5312;0.5012;-0.6998;-0.5724;-2.1244;2.0
-3.8214;-1.046;1.7207;4.8065;0.6557;-0.431;2.0
-0.1447;0.5077;3.2855;-1.0979;1.9678;-0.3997;2.0
0.1712;-0.4277;-3.4557;-0.1155;1.679;-1.3404;2.0
1.1172;-0.5289;0.6501;-0.3346;1.4149;-1.2463;2.0
0.7029;-1.042;0.4219;1.1297;1.144;-1.2463;2.0
-3.7867;-0.0216;1.1631;-1.1157;1.5215;-0.9014;2.0
0.2432;0.5879;-2.8336;-0.6732;1.6475;1.0742;2.0
1.8295;-1.0552;1.7952;-0.9791;-0.218;1.5132;2.0
2.5849;-0.4854;0.8019;-1.4562;1.3036;-0.9955;2.0
0.2249;1.1634;-0.0361;2.4244;0.4278;0.5411;2.0
-0.0402;-0.1787;0.6315;2.9424;-0.0001;-0.431;2.0
0.1072;-0.1135;0.851;-0.1392;0.2404;-0.7132;2.0
0.6244;0.4867;-0.6691;-0.1122;0.3837;0.8233;2.0
3.2754;0.1439;1.6636;-2.6901;1.9851;-1.1523;2.0
-3.8422;-0.8556;0.6183;1.9717;0.6247;0.008;2.0
2.4144;-0.5975;0.7682;1.1905;1.4212;-1.215;2.0
-0.0118;2.7801;-0.3658;-0.2333;2.6499;-1.4972;2.0
-0.3227;0.5426;-1.7179;1.173;0.5874;-1.3404;2.0
1.2208;-0.6021;0.7141;1.4074;1.4548;-1.2777;2.0
-0.0501;-0.0147;-0.354;-0.351;-0.3424;0.6665;2.0
0.341;-0.6941;1.7888;1.644;0.9818;-0.9014;2.0
-0.0599;0.9754;-0.2287;-0.4038;0.1438;-0.1174;2.0
0.704;-1.0119;1.6879;0.958;0.8452;-1.2777;2.0
0.8559;-1.1424;1.3361;-0.3977;0.5607;-0.1174;2.0
1.174;0.3641;-0.3986;0.8432;-0.0988;-1.1209;2.0
0.8427;2.5895;-1.5869;-0.0641;2.9145;-1.4658;2.0
0.0052;0.8306;-0.216;-0.219;0.0262;-0.4624;2.0
-0.937;2.3594;-2.6266;-0.335;3.7026;-1.5285;2.0
2.2652;-0.7;0.6219;1.4956;1.7368;-1.1836;2.0
-0.0389;0.1592;-2.3774;-0.2701;0.5717;-1.309;2.0
-0.1263;1.2277;-0.2608;-0.5347;0.2577;0.1021;2.0
0.7358;2.5698;-1.7454;0.004;3.0237;-1.4658;2.0
-0.795;2.2227;-2.6437;-0.3831;3.4558;-1.5599;2.0
-3.4863;-0.9298;1.965;-0.3025;0.5706;-0.5565;2.0
0.0551;0.0347;-0.1695;2.8921;-0.1933;0.5724;2.0
0.3231;-0.6555;0.5069;-0.476;-0.6239;2.8302;2.0
0.6445;-1.2726;0.7362;-0.8435;-0.3262;-0.8073;2.0
0.1437;-0.3477;1.0299;-0.5358;-0.1177;0.5097;2.0
-0.8968;-0.8377;-2.9904;1.1986;1.1703;-1.309;2.0
0.0135;0.0127;0.8934;0.9791;0.1894;-0.4624;2.0
-0.0105;0.3108;-0.1564;-0.2318;-0.3036;0.5411;2.0
-0.0722;1.3705;-0.2414;1.3542;0.8631;2.6107;2.0
0.2714;-0.0938;-1.2235;0.6952;0.3874;-2.5947;2.0
0.1998;0.2482;1.1208;1.4953;0.3013;-0.1802;2.0
-0.2946;1.6051;-0.3224;2.8309;0.9865;1.0114;2.0
0.5477;-0.7735;0.2885;-0.1746;1.49;-1.3718;2.0
-0.1263;1.3957;-0.4659;1.0229;0.9429;1.4191;2.0
1.0302;0.2548;-1.4152;0.6569;0.3769;-1.2777;2.0
-3.9885;-0.8392;0.6231;0.8082;0.7413;-0.2742;2.0
-0.348;1.5125;-0.7491;-0.1768;0.8773;1.1055;2.0
0.0374;1.9245;-0.1032;0.0372;1.0427;0.886;2.0
1.7107;-0.6233;0.9164;-0.3944;1.4953;-1.2777;2.0
-0.0243;0.3374;-2.0013;0.4021;0.6499;-1.4031;2.0
1.1977;-0.6346;0.746;1.3378;1.563;-1.1523;2.0
0.1942;0.3314;-1.3744;-0.2723;0.3149;-1.2777;2.0
0.0177;2.2317;-0.4091;0.1447;1.0196;1.0428;2.0
0.4177;-0.5339;-0.3522;1.4756;-0.1067;-0.6192;2.0
0.0423;-0.2651;0.8128;0.1327;0.1002;0.3216;2.0
1.657;-0.3019;0.4784;-0.1768;1.7756;-1.309;2.0
0.1488;-0.2355;0.7169;-0.9226;-0.0211;0.0394;2.0
1.8107;-0.7182;0.9627;-1.5448;1.0584;-0.2429;2.0
-0.554;1.3751;-0.5727;3.7072;0.8536;1.5759;2.0
0.1334;-0.1117;0.7673;1.2492;0.139;-0.5878;2.0
2.1176;-0.7396;0.7055;1.6695;1.0448;-0.431;2.0
0.8669;-0.3275;-1.9062;-1.7803;0.6221;-2.5006;2.0
0.2929;0.8413;-1.2117;-0.2701;0.9581;-1.2777;2.0
-0.484;1.8284;-0.3826;1.0291;1.0406;1.1682;2.0
1.9796;-0.6774;2.1997;-2.3176;1.1745;-0.8387;2.0
0.03;0.1507;1.4412;2.061;0.6646;-0.9014;2.0
-0.2319;-0.2155;-1.7433;3.694;0.5528;-2.4379;2.0
0.0826;0.5189;-1.8333;1.2532;0.5685;-1.309;2.0
-3.5449;-0.8008;2.1404;2.5363;0.6893;-0.4624;2.0
-0.4104;1.2815;-0.4376;-0.1399;0.9702;0.3216;2.0
-3.791;-1.0124;0.4637;0.2731;0.5628;-0.431;2.0
-0.0966;1.039;-0.2873;-0.1472;0.2073;-0.2115;2.0
-3.8162;-0.4434;1.3234;-1.4307;1.2396;-0.6819;2.0
0.811;0.1865;-0.9515;-1.6279;0.6426;0.5724;2.0
0.107;-0.3985;-1.1276;1.0061;-0.3624;0.4156;2.0
1.37;-0.5685;0.9758;0.8723;1.3057;-1.1523;2.0
-0.6279;1.4863;-0.4967;3.8479;0.8704;0.5411;2.0
-0.6599;2.3566;-2.4078;-0.2023;3.6023;-1.5599;2.0
0.9161;-1.7229;0.5905;-0.0364;-0.8066;-1.7794;2.0
0.3365;-1.4737;0.7752;-0.6597;-0.6717;-1.0895;2.0
0.2877;0.1056;-0.0891;-0.4523;-0.0085;-2.4693;2.0
-0.0594;-1.1462;-3.4289;-1.8091;1.1288;-1.654;2.0
0.2848;0.4108;-1.7737;0.6835;0.4809;-1.309;2.0
0.0656;-0.1088;0.8772;0.1601;0.0151;-0.1174;2.0
0.4056;0.3842;0.0716;0.0011;0.1711;0.1334;2.0
-0.9527;2.0281;-1.185;3.7593;2.9276;-1.4972;2.0
-3.8652;-0.7202;2.2291;0.9044;1.1781;-1.5285;2.0
0.0631;0.0464;0.9182;1.2438;0.2498;0.1648;2.0
0.268;0.7634;-3.2881;-0.1392;1.8381;0.7292;2.0
0.254;-0.1622;1.0189;-0.1953;0.0797;-0.0234;2.0
1.6178;-1.2006;0.3097;0.0383;0.7439;0.6038;2.0
1.4158;-0.6046;0.6383;-2.0165;1.7095;-1.215;2.0
0.4085;-1.0262;0.1542;-0.4556;1.3005;-1.3404;2.0
1.1866;-0.4413;0.7712;1.2922;1.406;-1.1523;2.0
-4.0983;-0.8827;0.6685;1.5201;0.8305;-0.5565;2.0
-0.0324;-0.0345;0.8757;2.3132;0.1999;-0.0861;2.0
0.1472;0.1948;-2.9867;0.2118;1.5252;0.5097;2.0
-1.9343;-1.2434;0.7211;-0.3783;-0.3272;-1.2777;2.0
-0.5923;1.0303;-0.8229;-0.1301;0.5407;1.7954;2.0
0.2267;0.1368;-2.3887;-2.0117;0.9104;-0.0547;2.0
0.3246;0.0633;1.1004;-0.9484;0.2425;-0.7132;2.0
-0.4961;-0.0853;-2.2085;3.4713;0.7639;-2.4379;2.0
1.4863;-0.3532;0.9086;1.5201;1.616;-1.215;2.0
0.6072;-0.7859;0.4297;-0.3627;1.5436;-0.8073;2.0
-0.153;-0.1891;0.9718;-0.3681;0.3312;-0.9955;2.0
0.037;0.9436;-1.2417;-0.8522;0.6741;-1.2463;2.0
0.3164;1.1418;-1.4331;-1.6188;1.2149;-2.7515;2.0
-0.0597;0.2191;-0.299;-0.6113;-0.3314;1.1369;2.0
1.1995;-1.413;1.4126;-0.1439;-0.1686;0.9801;2.0
1.0454;-1.5017;0.5642;-0.9929;-0.6391;-0.9955;2.0
0.1204;-0.0005;1.1909;2.0541;0.4336;-0.5878;2.0
2.4943;-0.353;0.5119;1.3834;1.6796;-1.1523;2.0
0.4018;3.1275;-1.579;3.1491;3.5236;-1.4345;2.0
0.0602;-0.0821;0.8912;-1.3869;0.1637;-0.2742;2.0
1.3065;-0.3911;0.8509;-0.3025;1.6759;-2.532;2.0
0.0837;0.6254;-2.0769;0.6168;0.8001;-1.4658;2.0
0.0435;0.9255;-1.6086;0.4867;0.7203;-1.0582;2.0
1.789;0.0723;1.1469;0.1728;1.8576;-1.4345;2.0
0.156;0.0162;1.0785;1.5787;-0.0857;2.4853;2.0
0.2296;0.2828;-3.156;-0.3925;1.8828;1.231;2.0
-0.8968;-0.8914;-0.6107;-0.4232;0.0298;0.1334;2.0
-3.3082;-0.8277;1.8495;1.5521;0.8547;-2.2184;2.0
-0.8708;2.4184;-2.7777;-0.7141;3.6501;-1.3718;2.0
0.4419;0.4023;-2.5727;1.889;1.4785;0.9174;2.0
0.0477;-1.4524;-1.9349;-0.429;-0.1198;1.1996;2.0
0.0582;-0.8148;-0.5292;-1.2138;-0.2931;0.3843;2.0
1.2443;-1.4566;0.764;-0.3025;-0.564;-0.9327;2.0
1.8905;-0.8546;0.6466;-0.1082;-0.1203;0.0707;2.0
0.2177;0.5132;-3.015;1.3987;1.699;1.325;2.0
1.336;-1.4018;0.7095;-0.7221;-0.5498;-1.9362;2.0
-0.0422;1.1998;-0.3246;2.4521;0.7586;2.5166;2.0
-0.2371;-0.3809;0.9524;2.5972;0.0403;0.5724;2.0
0.902;-0.0624;-0.5962;-0.1928;-0.4359;0.3216;2.0
-1.3905;-0.5588;2.3934;-1.8903;0.2372;-0.5565;2.0
0.0119;2.1461;-0.2834;-0.4545;0.923;1.325;2.0
1.0821;-0.8538;0.874;2.934;0.5244;0.2589;2.0
0.3088;-0.2526;-3.1032;-0.3678;1.7289;-1.4972;2.0
0.1833;1.0026;-1.6125;0.8315;0.7681;-1.2463;2.0
-1.0504;1.9905;-1.5564;-1.4263;3.3419;-1.5913;2.0
0.2034;-0.1269;1.0137;0.8486;0.1889;-0.87;2.0
0.9011;2.1782;-1.4147;-0.3517;1.657;0.886;2.0
1.3241;-1.1125;1.4828;0.6569;0.4677;-0.4937;2.0
1.4297;-0.7473;0.7169;1.5682;1.396;-1.2777;2.0
-0.6147;1.3357;-0.744;-0.3463;0.8599;1.67;2.0
-0.0152;-0.0756;0.7761;0.6018;0.0792;0.7606;2.0
-0.6809;2.2782;-3.2377;-0.4294;4.1416;-1.4031;2.0
0.9637;-1.5749;1.2584;-0.0634;-0.2091;0.9801;2.0
2.0196;-0.0819;1.1791;-0.2074;1.8056;-0.9955;2.0
-0.2044;1.7699;-0.5239;3.0058;1.0028;1.2937;2.0
1.3317;-0.3724;0.9464;1.1905;1.385;-1.2777;2.0
1.1163;-1.5556;1.2833;1.7227;-0.6711;-0.8073;2.0
-0.2158;1.4052;-0.3533;-0.7654;0.7749;1.2623;2.0
2.3715;-0.6494;0.6961;1.6385;1.552;-1.0582;2.0
0.9152;-0.8143;0.4878;0.8191;1.112;-1.1836;2.0
0.1309;-0.0423;0.9132;0.2687;0.2188;-0.6505;2.0
-0.4346;2.3759;-2.6288;-0.336;3.6601;-1.4031;2.0
1.4129;-1.3271;0.0975;0.2304;0.5281;-0.2742;2.0
-0.0384;1.3309;-0.3807;1.8897;0.767;0.7919;2.0
-0.1664;2.6419;-0.7261;-0.3353;3.4228;-1.5599;2.0
2.1435;0.0648;1.3271;-2.4772;1.9951;-1.2463;2.0
-0.8205;-0.4291;-2.2175;1.4526;0.5344;-1.3718;2.0
3.5184;0.2505;0.4948;3.0277;1.7121;0.9174;2.0
0.1587;-0.1389;1.0901;0.0678;0.2656;-1.1836;2.0
-0.3234;-0.5982;-0.8106;-0.1556;-0.3913;1.2623;2.0
0.2132;1.4662;-1.4079;-0.3335;2.0245;-1.2777;2.0
