Q_val;R_val;S_val;RR_l_0/RR_l_1;signal_std;seq_size;label
0.5776;0.2318;0.5027;0.4327;0.0607;0.3255;1.0
0.623;0.3821;0.6921;0.3619;0.1302;0.0902;1.0
0.5741;0.2865;0.6435;0.082;0.0701;0.3294;1.0
0.5938;0.1795;0.5196;0.4455;0.0473;0.3451;1.0
0.6945;0.0616;0.5983;0.4195;0.1416;0.3451;1.0
0.5763;0.1999;0.4951;0.4368;0.0634;0.3686;1.0
0.5653;0.1529;0.4585;0.4543;0.0566;0.4157;1.0
0.5812;0.2134;0.4654;0.4699;0.0785;0.3647;1.0
0.5096;0.1353;0.4197;0.032;0.0664;0.3765;1.0
0.5046;0.138;0.4135;0.4455;0.0789;0.3686;1.0
0.5282;0.1612;0.4254;0.3994;0.0646;0.3922;1.0
0.6523;0.2186;0.56;0.4146;0.0588;0.4078;1.0
0.6035;0.2156;0.4969;0.1086;0.0839;0.3922;1.0
0.5205;0.1437;0.4453;0.4245;0.0572;0.3843;1.0
0.4997;0.1168;0.3998;0.0659;0.0692;0.3922;1.0
0.5312;0.1535;0.4246;0.4412;0.0774;0.3882;1.0
0.4954;0.4909;0.4847;0.4245;0.2487;0.4078;2.0
0.6049;0.1767;0.8537;0.7143;0.3848;0.3373;2.0
0.7845;0.2257;0.5833;0.4238;0.6338;0.2157;2.0
0.7144;0.8013;0.572;0.4915;0.434;0.4627;2.0
0.5258;0.347;0.6815;0.2775;0.2996;0.3176;2.0
0.6335;0.6097;0.4469;0.5046;0.3837;0.3608;2.0
0.5886;0.3602;0.7198;0.4455;0.2868;0.2824;2.0
0.7949;0.2866;0.6256;0.7402;0.6872;0.2235;2.0
0.8312;0.3058;0.6765;0.4625;0.6279;0.2314;2.0
0.6508;0.3774;0.1995;0.553;0.2729;0.298;2.0
0.7593;0.3026;0.5646;0.4379;0.5338;0.4863;2.0
0.6701;0.0106;0.5506;0.3892;0.1203;0.2941;2.0
0.8832;0.322;0.7219;0.8725;0.6193;0.2353;2.0
0.539;0.7712;0.3311;0.4586;0.6231;0.3882;2.0
0.747;0.0607;0.594;0.4408;0.1961;0.1373;2.0
0.5178;0.4828;0.1218;0.4348;0.4531;0.0157;2.0
0.5614;0.3695;0.657;0.8062;0.3064;0.3333;2.0
0.5182;0.7305;0.441;0.9185;0.4721;0.5569;2.0
0.4422;0.7994;0.3753;0.9093;0.5678;0.4784;2.0
0.5779;0.2694;0.3294;0.4885;0.1898;0.2078;2.0
0.7284;0.5171;0.3528;0.5745;0.3186;0.2392;2.0
0.6222;0.2725;0.5431;0.7004;0.1682;0.6392;2.0
0.5191;0.46;0.066;0.457;0.4223;0.2;2.0
0.7021;0.2121;0.6067;0.7195;0.5561;0.2196;2.0
0.6259;0.4509;0.1681;0.3732;0.4321;0.1059;2.0
0.9219;0.1824;0.6351;0.6662;0.4042;0.4863;2.0
0.7836;0.2759;0.6766;0.4572;0.586;0.2;2.0
0.9802;0.2238;0.9708;0.5479;0.5131;0.451;2.0
0.9278;0.2394;0.7469;0.9089;0.4752;0.2745;2.0
0.4842;0.5662;0.4031;0.4645;0.3199;0.3294;2.0
0.4652;0.3599;0.3463;0.424;0.2461;0.5294;2.0
0.7094;0.2176;0.5776;0.7438;0.6159;0.2314;2.0
0.5989;0.0655;0.6156;0.3483;0.1401;0.2706;2.0
0.7955;0.1443;0.8827;0.4123;0.2829;0.5333;2.0
0.5305;0.3807;0.6874;0.5403;0.3211;0.3059;2.0
0.4626;0.7145;0.3372;0.955;0.4732;0.4627;2.0
0.7484;0.6309;0.747;0.4167;0.6613;0.2706;2.0
0.4739;0.2958;0.3961;0.4282;0.1974;0.4667;2.0
0.5233;0.3636;0.7152;0.8022;0.3359;0.2745;2.0
0.691;0.88;0.3459;0.4629;0.9961;0.2078;2.0
0.8355;0.2943;0.9606;0.6306;0.5106;0.3843;2.0
0.5976;0.3978;0.7726;0.3097;0.3298;0.3255;2.0
0.4927;0.3315;0.764;0.6056;0.3812;0.3255;2.0
0.4295;0.4167;0.4291;0.4746;0.2567;0.3373;2.0
0.503;0.3626;0.6881;0.3981;0.3209;0.2588;2.0
0.5555;0.3245;0.727;0.9708;0.277;0.3294;2.0
0.5085;0.4266;0.4555;0.4574;0.2238;0.4275;2.0
0.717;0.252;0.5806;0.7208;0.6064;0.2078;2.0
0.5004;0.3318;0.6537;0.7571;0.3004;0.2941;2.0
0.9892;0.2426;0.6704;0.5001;0.4856;0.302;2.0
0.7029;0.2485;0.5968;0.4455;0.6056;0.2196;2.0
0.9203;0.207;0.5855;0.2721;0.4574;0.3922;2.0
0.577;0.484;0.1075;0.7244;0.3578;0.2157;2.0
0.8325;0.2274;0.9508;0.8103;0.494;0.4039;2.0
0.0749;0.1201;0.8513;0.3365;0.35;0.0392;2.0
0.8722;0.2783;0.6724;0.6111;0.5153;0.4784;2.0
0.5113;0.6602;0.3296;0.4475;0.6437;0.1804;2.0
0.5314;0.6056;0.4446;0.4726;0.3248;0.3725;2.0
0.9583;0.2179;0.6282;0.7107;0.4326;0.3412;2.0
0.7829;0.0901;0.6563;0.4496;0.2443;0.4824;2.0
0.752;0.0744;0.7933;0.6644;0.229;0.5882;2.0
0.9216;0.2018;0.6656;0.7903;0.4329;0.3098;2.0
0.7523;0.2516;0.6183;0.276;0.5153;0.2549;2.0
0.5807;0.6273;0.4254;0.724;0.6379;0.098;2.0
0.9571;0.2818;0.9187;0.4654;0.4324;0.2431;2.0
0.6353;0.7683;0.5347;0.9627;0.4447;0.7059;2.0
0.7691;0.2643;0.6439;0.7929;0.609;0.2157;2.0
0.5258;0.7852;0.5013;0.4419;0.4523;0.5725;2.0
0.5964;0.5781;0.1573;0.725;0.405;0.2118;2.0
0.7432;0.0735;0.6019;0.4806;0.2422;0.5373;2.0
0.5867;0.3558;0.7887;0.7854;0.3037;0.3176;2.0
0.5039;0.337;0.6386;0.5966;0.2587;0.3843;2.0
0.7768;0.1932;0.6529;0.5762;0.4089;0.3098;2.0
0.6965;0.1601;0.8961;0.7001;0.3978;0.2941;2.0
0.5855;0.4059;0.6936;0.4992;0.348;0.2863;2.0
0.6211;0.5002;0.1635;0.3492;0.3806;0.2235;2.0
0.9046;0.1853;0.8824;0.7828;0.4017;0.3961;2.0
0.5619;0.4669;0.2396;0.4299;0.3534;0.2118;2.0
0.3091;0.6939;0.116;0.4219;0.639;0.2824;2.0
0.7964;0.0987;0.5895;0.6153;0.231;0.6;2.0
0.9853;0.2988;0.736;0.5702;0.5802;0.2157;2.0
0.5076;0.3834;0.6748;0.0822;0.3548;0.3373;2.0
0.4408;0.84;0.1985;0.4937;0.9974;0.1882;2.0
0.505;0.6066;0.4398;0.4324;0.3298;0.3961;2.0
0.7941;0.1321;0.8493;0.0942;0.2941;0.7059;2.0
0.4564;0.7619;0.3639;0.4419;0.4791;0.4471;2.0
0.6014;0.3533;0.8046;0.9879;0.2666;0.4235;2.0
0.5186;0.26;0.6363;0.1644;0.2466;0.2863;2.0
0.6365;0.9024;0.1599;0.4605;0.9038;0.1765;2.0
0.5565;0.3695;0.7502;0.5521;0.372;0.2431;2.0
0.8289;0.1895;0.9433;0.7212;0.4035;0.3098;2.0
0.885;0.2235;0.7133;0.4216;0.4804;0.2118;2.0
0.5479;0.2868;0.3744;0.2292;0.2886;0.498;2.0
0.2202;0.3415;0.6491;0.5409;0.3477;0.3333;2.0
1.0;0.2642;0.764;0.1745;0.5665;0.2627;2.0
0.6305;0.4094;0.7852;0.7452;0.3475;0.2627;2.0
0.6113;0.4156;0.7827;0.6244;0.3434;0.2706;2.0
0.3876;0.0912;0.6129;0.5261;0.2052;0.3216;2.0
0.9951;0.2372;0.6813;0.7565;0.4742;0.2902;2.0
0.4688;0.6732;0.4407;0.1881;0.4379;0.498;2.0
0.4098;0.7719;0.3475;0.5573;0.5516;0.4588;2.0
0.2382;0.0919;0.8142;0.4111;0.1846;0.1804;2.0
0.6411;0.5217;0.0728;0.2612;0.4115;0.2078;2.0
0.4404;0.7538;0.3504;0.6106;0.4947;0.5373;2.0
0.4494;0.6838;0.4341;0.9121;0.4299;0.6314;2.0
0.5614;0.8279;0.4341;0.9278;0.5511;0.451;2.0
0.3368;0.2049;0.0532;0.6379;0.2815;0.2078;2.0
0.2467;0.4263;0.125;0.1732;0.5202;0.498;2.0
0.5275;0.3946;0.6729;0.2356;0.3343;0.3176;2.0
0.7138;0.2314;0.9934;0.4188;0.5753;0.2118;2.0
0.4831;0.065;0.1079;0.5888;0.2128;0.2039;2.0
0.6386;0.4407;0.7851;0.1464;0.3171;0.3608;2.0
0.6239;0.3709;0.2943;0.5628;0.2259;0.349;2.0
0.5214;0.3468;0.7021;0.9479;0.3532;0.2588;2.0
0.7535;0.0842;0.6699;0.8957;0.2746;0.3137;2.0
0.9932;0.2311;0.6063;0.2042;0.5881;0.2196;2.0
0.6955;0.2293;0.5743;0.7129;0.6014;0.2196;2.0
0.7342;0.0504;0.5773;0.2917;0.1427;0.2784;2.0
0.9359;0.2285;0.9044;0.5602;0.4401;0.4863;2.0
0.3602;0.3215;0.1321;0.7024;0.3514;0.2196;2.0
0.6804;0.1062;0.6412;0.5575;0.2085;0.0745;2.0
0.5461;0.3741;0.717;0.8417;0.3365;0.2667;2.0
0.7989;0.3547;0.0954;0.1404;0.3516;0.2275;2.0
0.079;0.1112;0.8333;0.5702;0.3319;0.0196;2.0
0.6029;0.5329;0.1845;0.1633;0.3764;0.1765;2.0
0.5147;0.3748;0.6781;0.5205;0.3265;0.3412;2.0
0.897;0.3301;0.7268;0.8431;0.6151;0.2118;2.0
0.8486;0.3367;0.6973;0.4733;0.6193;0.2078;2.0
0.4486;0.745;0.4008;0.9527;0.5322;0.5569;2.0
0.4912;0.6949;0.4325;0.996;0.4949;0.6863;2.0
0.4031;0.4999;0.2372;0.4407;0.6702;0.3059;2.0
0.5879;0.5084;0.0607;0.7129;0.3912;0.2157;2.0
0.8556;0.1408;0.5824;0.3337;0.3688;0.2706;2.0
0.6556;0.5693;0.1428;0.5933;0.428;0.2078;2.0
0.5605;0.4469;0.5369;0.5312;0.217;0.4039;2.0
0.5517;0.024;0.5753;0.6015;0.1356;0.1412;2.0
0.7544;0.2689;0.5986;0.4343;0.7027;0.2118;2.0
0.751;0.218;0.6432;0.76;0.5617;0.2118;2.0
0.5292;0.3875;0.7402;0.8869;0.2704;0.5961;2.0
0.3693;0.8304;0.2098;0.457;0.9774;0.1686;2.0
0.5124;0.568;0.0839;0.2151;0.4466;0.2196;2.0
0.5497;0.4058;0.7331;0.6352;0.3522;0.3647;2.0
0.3789;0.6691;0.2797;0.6459;0.5181;0.5608;2.0
0.0;0.5386;0.3777;0.4338;0.4825;0.3961;2.0
0.5169;0.3549;0.7483;0.5157;0.3084;0.4196;2.0
0.442;0.5642;0.4348;0.1442;0.4017;0.3059;2.0
0.6078;0.6828;0.1784;0.1419;0.7087;0.2;2.0
0.5552;0.3647;0.0633;0.7438;0.3191;0.2353;2.0
0.6859;0.0771;0.7654;0.6605;0.5185;0.1882;2.0
0.8197;0.1105;0.6336;0.4221;0.1679;0.2667;2.0
0.3469;0.1891;0.5751;0.4652;0.161;0.8039;2.0
0.5116;0.3202;0.6709;0.361;0.2965;0.349;2.0
0.8043;0.0986;0.6566;0.3941;0.1771;0.2078;2.0
0.8912;0.2039;0.9529;0.802;0.4214;0.3686;2.0
0.7373;0.2226;0.6097;0.6272;0.5618;0.2118;2.0
0.6095;0.5624;0.475;0.245;0.3517;0.3137;2.0
0.5572;0.54;0.491;0.4581;0.2521;0.4745;2.0
0.9347;0.1894;0.5474;0.7638;0.5806;0.2078;2.0
0.4607;0.7901;0.4633;0.9839;0.5181;0.5255;2.0
0.5776;0.0483;0.4336;0.3764;0.0349;0.2118;2.0
0.9337;0.1998;0.9503;0.7828;0.4117;0.4235;2.0
0.5822;0.3681;0.7389;0.6346;0.3035;0.4431;2.0
0.836;0.1319;0.628;0.529;0.2988;0.2902;2.0
0.4551;0.7688;0.2482;0.6644;0.6278;0.5451;2.0
0.5319;0.4027;0.7306;0.0628;0.3617;0.2745;2.0
0.6272;0.1775;0.5557;0.4491;0.1788;0.5137;2.0
0.5786;0.3381;0.6843;0.5686;0.4417;0.2471;2.0
0.4554;0.6788;0.4601;0.467;0.4302;0.5294;2.0
0.585;0.1337;0.5048;0.4455;0.1478;0.6078;2.0
0.6377;0.4933;0.1388;0.7129;0.4216;0.349;2.0
0.6732;0.887;0.153;0.4997;0.8969;0.1686;2.0
0.5809;0.5597;0.132;0.1332;0.4246;0.2118;2.0
0.5233;0.3422;0.6866;0.1642;0.2861;0.2902;2.0
0.6263;0.4412;0.8046;0.4694;0.3835;0.2941;2.0
0.5033;0.5223;0.1522;0.8878;0.4104;0.2157;2.0
0.9737;0.2457;1.0;0.8425;0.4791;0.3137;2.0
0.4667;0.2457;0.3697;0.2495;0.2521;0.4392;2.0
0.5292;0.4985;0.1157;0.7519;0.4128;0.2275;2.0
0.6317;0.5399;0.126;0.768;0.4053;0.2392;2.0
0.4613;0.6214;0.3902;0.8853;0.4307;0.4392;2.0
0.6285;0.1668;0.5712;0.417;0.1603;0.7569;2.0
0.5055;0.4749;0.2339;0.4354;0.3017;0.2627;2.0
0.9803;0.2346;0.6626;0.8387;0.4667;0.3451;2.0
0.5112;0.389;0.6641;0.3354;0.3109;0.3608;2.0
0.49;0.3343;0.6453;0.9477;0.2923;0.3137;2.0
0.4337;0.7896;0.3605;0.4636;0.6424;0.4863;2.0
0.9826;0.2373;0.6448;0.9264;0.4369;0.451;2.0
0.7644;0.1639;0.5374;0.4648;0.4938;0.3922;2.0
0.8513;0.3215;0.6786;0.4567;0.6835;0.2157;2.0
0.3691;0.2078;0.3788;0.4303;0.2349;0.4;2.0
0.4613;0.7308;0.2832;0.562;0.4771;0.5451;2.0
0.9396;0.2014;0.6301;0.9201;0.4263;0.3412;2.0
0.2171;0.3979;0.1791;0.4455;0.3379;0.2196;2.0
0.5647;0.1315;0.2039;0.4267;0.2144;0.1765;2.0
0.6526;0.4188;0.8081;0.6149;0.3092;0.3098;2.0
0.4844;0.3968;0.7556;0.9063;0.4011;0.3412;2.0
0.781;0.2355;0.6776;0.9089;0.5581;0.2353;2.0
0.7603;0.0787;0.7971;0.4455;0.1448;0.1412;2.0
0.6216;0.4281;0.7474;0.639;0.3367;0.3373;2.0
0.8325;0.1291;0.6946;0.4337;0.2248;0.5176;2.0
0.5222;0.3356;0.7177;0.6998;0.3025;0.3373;2.0
0.4101;0.3019;0.9498;0.7428;0.4507;0.4039;2.0
0.7118;0.047;0.5907;0.3839;0.2273;0.1255;2.0
0.4478;0.1101;0.3249;0.787;0.0723;0.4627;2.0
0.5783;0.0729;0.5984;0.3752;0.1615;0.1098;2.0
0.7526;0.2735;0.633;0.4398;0.5786;0.2196;2.0
0.6643;0.1708;0.58;0.6989;0.5218;0.2196;2.0
0.9042;0.1682;0.8988;0.3258;0.2359;0.5647;2.0
0.5625;0.6123;0.4737;0.9281;0.3715;0.4431;2.0
0.5375;0.3567;0.6796;0.4744;0.3321;0.2863;2.0
0.6476;0.4768;0.3268;0.4792;0.3622;0.4784;2.0
0.5121;0.9358;0.3972;0.4577;0.8378;0.1882;2.0
0.4459;0.488;0.0833;0.7066;0.405;0.2078;2.0
0.7746;0.2589;0.6478;0.7481;0.587;0.2157;2.0
0.504;0.3764;0.3999;0.4369;0.2098;0.4588;2.0
0.5873;0.2405;0.8973;0.79;0.4877;0.2627;2.0
0.5019;0.5746;0.429;0.4276;0.3118;0.3608;2.0
0.6646;0.1769;0.8739;0.6686;0.4591;0.2157;2.0
0.6969;0.1507;0.7922;0.4287;0.3993;0.3608;2.0
0.7647;0.4523;0.3896;0.6482;0.2609;0.2353;2.0
0.6941;0.8977;0.1137;0.4877;0.8933;0.1922;2.0
0.5157;0.5456;0.4319;0.4603;0.2872;0.3176;2.0
0.997;0.2393;0.6264;0.7637;0.6462;0.2275;2.0
0.4877;0.6251;0.4216;0.4044;0.3358;0.3882;2.0
0.6713;0.8938;0.077;0.4997;0.9163;0.1922;2.0
0.5834;0.2482;0.5998;0.4148;0.1507;0.7294;2.0
0.6519;0.1247;0.653;0.3498;0.2132;0.2745;2.0
0.5452;0.3098;0.7211;0.4042;0.257;0.4392;2.0
0.5175;0.3819;0.6894;0.6723;0.3214;0.3176;2.0
0.5124;0.4416;0.4458;0.458;0.218;0.4431;2.0
0.4993;0.6537;0.426;0.7387;0.4628;0.702;2.0
0.5724;0.3606;0.1981;0.622;0.363;0.051;2.0
0.5572;0.4291;0.7422;0.7636;0.3449;0.3529;2.0
0.4519;0.7007;0.4073;1.0;0.4887;0.502;2.0
0.6313;0.2246;0.5491;0.4681;0.5944;0.2039;2.0
0.4877;0.6587;0.3739;0.68;0.4796;0.5529;2.0
0.734;0.4304;0.1536;0.6153;0.3608;0.2157;2.0
0.4405;0.6821;0.3082;0.4677;0.4658;0.5137;2.0
0.5226;0.7646;0.4581;0.5056;0.5005;0.4863;2.0
0.8789;0.2546;0.6948;0.4292;0.5955;0.2157;2.0
0.5095;0.4469;0.0176;0.5702;0.4181;0.2;2.0
0.7697;0.2524;0.6552;0.7358;0.6097;0.2314;2.0
0.556;0.4457;0.1631;0.4508;0.3478;0.2157;2.0
0.5184;0.8261;0.3871;0.5246;0.4956;0.5059;2.0
0.6036;0.2725;0.4003;0.7602;0.2593;0.298;2.0
0.5237;0.3263;0.6707;0.5225;0.3027;0.4157;2.0
0.8675;0.319;0.5931;0.4677;0.6543;0.2118;2.0
0.5463;0.3323;0.6485;0.3358;0.2772;0.3804;2.0
0.9002;0.2356;0.7055;0.2256;0.5038;0.3451;2.0
0.543;0.357;0.6602;0.7201;0.3109;0.302;2.0
0.9656;0.2314;0.6458;0.7945;0.5009;0.3216;2.0
0.6993;0.3139;0.0396;0.184;0.4122;0.0627;2.0
0.577;0.5478;0.2008;0.4512;0.4828;0.2157;2.0
0.4116;0.7454;0.3933;0.6811;0.5001;0.5216;2.0
0.9362;0.2438;0.9927;0.0889;0.5282;0.2706;2.0
0.521;0.4096;0.8166;0.8638;0.4212;0.2627;2.0
0.5322;0.4833;0.0565;0.7208;0.401;0.2118;2.0
0.4272;0.6359;0.3805;0.4743;0.4853;0.4157;2.0
0.4941;0.5874;0.4154;0.473;0.3252;0.349;2.0
0.6873;0.4167;0.2612;0.2109;0.4165;0.4471;2.0
0.5374;0.2996;0.2203;0.6771;0.2056;0.4275;2.0
0.8064;0.2656;0.7086;0.6534;0.5557;0.2314;2.0
0.7097;0.0346;0.6191;0.4926;0.1124;0.1529;2.0
0.5863;0.0844;0.662;0.3823;0.1407;0.2392;2.0
0.5759;0.4005;0.4614;0.419;0.2799;0.0667;2.0
0.5753;0.4616;0.0704;0.62;0.3826;0.2118;2.0
0.5286;0.3576;0.6857;0.5274;0.2848;0.3608;2.0
0.601;0.4563;0.4987;0.4992;0.3176;0.3922;2.0
0.5281;0.3887;0.6952;0.7191;0.3341;0.3961;2.0
0.5687;0.3469;0.7186;0.4645;0.2984;0.3725;2.0
0.8592;0.1391;0.554;0.5058;0.4378;0.451;2.0
0.8162;0.2584;0.6302;0.1422;0.6404;0.2235;2.0
0.6016;0.174;0.5179;0.4184;0.5546;0.2078;2.0
0.7673;0.2911;0.6611;0.7277;0.5767;0.2314;2.0
0.5077;0.3725;0.6853;0.9084;0.3236;0.3647;2.0
0.1027;0.1305;0.6495;0.4321;0.213;0.2157;2.0
0.3885;0.5856;0.2911;0.476;0.3952;0.6;2.0
0.5838;0.3921;0.7375;0.3312;0.3326;0.2863;2.0
0.8312;0.3087;0.693;0.768;0.6208;0.2235;2.0
0.6439;0.2221;0.5818;0.4348;0.6056;0.2745;2.0
0.4821;0.3416;0.7076;0.4339;0.3512;0.251;2.0
0.5225;0.5683;0.1939;0.3482;0.4231;0.2196;2.0
0.582;0.6079;0.1494;0.2126;0.5366;0.0314;2.0
0.5019;0.4232;0.4127;0.3909;0.2121;0.5176;2.0
0.7701;0.0966;0.81;0.4736;0.2463;0.498;2.0
0.7373;0.0788;0.613;0.3233;0.1475;0.251;2.0
0.5403;0.3793;0.7585;0.8625;0.3727;0.302;2.0
0.5275;0.363;0.6889;0.2536;0.316;0.3412;2.0
0.7929;0.3011;0.6796;0.4455;0.6334;0.0588;2.0
0.5325;0.5046;0.0;0.6082;0.4496;0.1922;2.0
0.5239;0.5646;0.1087;0.5852;0.4328;0.2431;2.0
0.8956;0.3939;0.7483;0.5296;0.6715;0.1961;2.0
0.5479;0.3826;0.7324;0.7784;0.2637;0.6863;2.0
0.3237;0.201;0.3403;0.4241;0.2879;0.3922;2.0
0.5248;0.0887;0.033;0.4231;0.2565;0.5255;2.0
0.527;0.2163;0.3592;0.2842;0.2202;0.4235;2.0
0.7796;0.0878;0.6594;0.4455;0.1633;0.2588;2.0
0.9173;0.2083;0.6322;0.4799;0.2564;0.3843;2.0
0.7992;0.0988;0.6468;0.3712;0.1663;0.1333;2.0
0.5056;0.6195;0.4067;0.933;0.4409;0.6902;2.0
0.4642;0.3031;0.7032;0.9587;0.2901;0.4471;2.0
0.7067;0.3669;0.3437;0.4649;0.1902;0.4157;2.0
0.5172;0.809;0.4163;0.4186;0.4754;0.5412;2.0
0.5537;0.5801;0.1078;0.6462;0.4429;0.2196;2.0
0.2909;0.7778;0.1208;0.2466;0.983;0.1765;2.0
0.558;0.354;0.7174;0.6492;0.3213;0.2667;2.0
0.7065;0.8154;0.1537;0.4368;0.6294;0.4863;2.0
0.7966;0.1567;0.8263;0.6153;0.3798;0.3137;2.0
0.8191;0.2298;0.6485;0.7765;0.5747;0.2157;2.0
0.3837;0.6467;0.3094;0.4377;0.4621;0.5843;2.0
0.5114;0.3643;0.6622;0.6055;0.2983;0.4706;2.0
0.7199;0.0642;0.7742;0.4878;0.2378;0.498;2.0
0.9447;0.363;0.7558;0.4623;0.6606;0.251;2.0
0.7982;0.3049;0.7017;0.7097;0.5723;0.2157;2.0
0.7524;0.068;0.78;0.8039;0.1408;0.2745;2.0
0.4687;0.6607;0.4001;0.3636;0.4443;0.5333;2.0
0.7095;0.2164;0.5953;0.644;0.515;0.2275;2.0
0.5425;0.3709;0.6941;0.5466;0.3276;0.2941;2.0
0.8155;0.1138;0.5047;0.5398;0.3925;0.3412;2.0
0.5065;0.6458;0.3937;0.8334;0.4426;0.4745;2.0
0.4792;0.9082;0.3135;0.4397;1.0;0.1804;2.0
0.9711;0.3924;0.7901;0.0606;0.7004;0.2196;2.0
0.5484;0.3516;0.7351;0.511;0.3374;0.2275;2.0
0.4458;0.2597;0.2939;0.4715;0.1996;0.5333;2.0
0.56;0.6729;0.1553;0.44;0.7066;0.2157;2.0
