Q_val;R_val;S_val;RR_l_0/RR_l_1;signal_std;seq_size;label
0.0585;-1.2853;-0.2442;2.5914;-0.9466;-0.0789;1.0
-0.2145;-0.2813;0.0617;-0.3253;-0.8779;-0.1606;1.0
0.4668;-0.9828;0.09;1.3807;-0.7677;-0.1116;1.0
0.1753;-0.6106;0.8834;-0.2596;-1.0366;0.0355;1.0
0.0478;-1.0836;-0.3566;-0.4741;-0.8883;-0.0952;1.0
0.5047;-0.8426;0.1734;-0.3562;-0.9591;-0.0626;1.0
0.0824;-1.2213;-0.2924;-0.2989;-0.9913;-0.2097;1.0
0.3009;-0.9405;0.0139;-0.4322;-0.906;-0.0789;1.0
0.5597;-0.983;0.115;-0.3581;-0.9887;-0.2097;1.0
0.4488;-0.6098;0.0046;-0.2548;-0.8389;-0.1933;1.0
0.328;-0.8203;0.0465;-1.6084;-0.8738;-0.275;1.0
0.1608;-0.9025;-0.3365;-0.2699;-0.8753;-0.1116;1.0
-0.0026;-0.6939;-0.3265;1.7292;-0.7494;0.0192;1.0
0.125;-1.0096;-0.2438;-1.6022;-0.8925;-0.2914;1.0
0.23;-0.1613;-0.4241;0.4345;-0.1175;-1.5172;1.0
0.3048;-0.4972;-0.0536;-0.3573;-0.9898;3.0266;1.0
0.569;-1.153;0.2549;-0.1951;-1.0574;0.0028;1.0
0.0337;-0.7189;0.7652;-0.3465;-1.2186;0.199;1.0
0.3207;-0.8529;-0.0428;3.1736;-0.8613;-0.1443;1.0
0.5526;-0.8658;0.1608;-0.3135;-1.111;2.9285;1.0
0.5241;-0.6979;-0.0562;-1.6724;-0.777;-0.5856;1.0
0.1298;-1.2424;-0.1384;-1.9251;-1.1266;2.2257;1.0
0.432;-0.8474;0.045;-0.4584;-0.9289;-0.0789;1.0
-0.034;-0.8152;0.4046;2.5719;-1.0158;-0.7163;1.0
0.0171;-0.2815;0.3082;-0.4043;-0.311;-1.2557;1.0
-0.181;-0.1898;0.0149;0.7246;-0.803;0.0682;1.0
0.0759;-0.771;-0.3908;-0.1986;-0.7931;-0.0299;1.0
0.1856;-0.3184;0.1677;-0.1945;-0.6194;-0.2914;1.0
0.2011;-0.7953;0.7764;-0.2989;-1.1968;0.2807;1.0
0.1961;-0.9484;-0.2271;-0.2387;-0.8587;-0.1116;1.0
0.3343;-1.2726;0.0973;-0.4286;-1.2228;5.2821;1.0
0.0789;1.0547;0.2049;1.4558;0.2352;0.8037;1.0
0.0198;-0.1121;0.2315;0.7289;-0.6246;0.4768;1.0
-0.0836;-1.0396;-0.3401;3.2958;-0.8732;-0.2097;1.0
-0.8465;0.0973;-0.8116;0.3368;0.5457;-0.8144;1.0
0.228;-0.7484;-0.2602;4.7786;-0.8051;-0.1606;1.0
0.1375;-1.1761;-0.1046;-0.2518;-1.0064;-0.177;1.0
0.186;-0.9596;-0.3562;3.4064;-0.8826;-0.1443;1.0
0.0745;-0.8904;-0.2692;-0.2557;-0.8758;-0.2097;1.0
-0.573;-0.478;0.0489;-0.353;-0.9071;0.1009;1.0
0.3732;-1.0849;0.0034;-1.5205;-0.9903;-0.2097;1.0
0.3565;-1.1453;0.2118;-0.4861;-1.0111;-0.1279;1.0
0.0119;-1.0714;-0.4323;-0.3407;-0.8379;-0.0626;1.0
0.263;-1.0068;-0.2212;-0.3137;-1.0194;2.7324;1.0
0.0428;-0.9739;0.1453;1.4191;-1.0204;-0.4221;1.0
0.0046;-1.3866;-0.2273;-0.284;-0.9367;-0.177;1.0
0.2349;-0.7332;-0.1113;-0.2838;-0.802;-0.1279;1.0
1.0537;-1.3063;0.9515;3.4631;-0.2283;-0.0789;1.0
0.3892;-1.2784;0.0821;-0.1588;-1.0272;-0.1606;1.0
0.125;-0.86;-0.3202;-0.3274;-0.8332;-0.0462;1.0
0.3444;-1.2842;-0.079;-1.9724;-1.0652;-0.1443;1.0
0.2609;-0.8689;-0.1522;-0.479;-0.8582;-0.0299;1.0
0.1913;-1.205;-0.15;3.4871;-0.9325;-0.1933;1.0
0.1135;-0.9594;-0.2861;-0.3272;-0.8675;-0.1443;1.0
-0.3167;-0.6914;0.0827;0.089;-0.427;-1.7134;1.0
0.3862;-0.644;-0.0532;1.8969;-0.7833;-0.2097;1.0
0.1801;-0.595;0.7988;-0.586;-1.1078;-0.0952;1.0
0.042;-1.1428;-0.3267;-0.2548;-0.9996;2.3728;1.0
0.1246;-1.1374;-0.153;3.3757;-0.9539;-0.2914;1.0
0.532;-0.9999;0.2486;-0.4165;-1.0953;2.4055;1.0
0.2413;-0.7839;-0.1421;-0.371;-0.8504;-0.1933;1.0
-0.5409;-0.3952;-0.1429;-0.6278;-0.4472;-1.4519;1.0
0.2224;-1.2945;0.0402;-0.2392;-1.2009;2.7487;1.0
0.2222;-0.7142;-0.2968;-0.2688;-0.8108;-0.1279;1.0
0.1818;-0.9521;-0.2596;-0.4165;-0.8883;-0.2097;1.0
0.1515;-1.2232;-0.1111;-0.2263;-0.971;-0.0789;1.0
-1.1549;0.1567;-2.8096;-0.2591;1.3785;-1.7787;1.0
0.5538;-0.476;0.8417;-1.0247;-0.6943;0.199;1.0
0.5045;-1.0848;0.2641;1.4191;-1.2015;5.3802;1.0
0.3161;-1.1004;0.0688;-1.5124;-1.1026;2.5199;1.0
-0.2707;-0.805;0.7176;2.7396;-1.0095;-0.8144;1.0
0.0175;0.804;0.1705;2.0363;-0.079;-0.0626;1.0
0.2306;-0.8815;-0.1972;-0.4004;-0.8701;-0.1279;1.0
-0.7611;-0.7456;-0.0166;0.1223;-0.5809;0.1009;1.0
0.1553;-0.9262;-0.2883;2.2908;-0.84;-0.0789;1.0
0.2086;-1.1322;-0.0548;-0.5033;-0.9684;-0.3241;1.0
0.3423;-0.679;-0.0827;0.7152;-0.8124;-0.1933;1.0
0.3783;-0.8211;0.113;-0.255;-1.0631;2.5362;1.0
-0.4005;-0.2134;0.0782;-0.2989;-0.8259;0.2643;1.0
0.244;-0.346;0.6639;-0.3324;-0.8311;-1.3211;1.0
0.1476;-1.2532;-0.2181;2.1576;-1.1125;2.7651;1.0
0.1656;-0.6567;-0.3755;-0.2544;-0.764;-0.0299;1.0
0.4827;-0.9918;0.0473;-0.2215;-1.021;2.2747;1.0
0.2951;-0.9068;0.0135;-0.4112;-0.9273;-0.2423;1.0
0.3072;-0.9534;0.0481;-0.3132;-1.1058;3.0593;1.0
0.4324;-0.7356;0.1565;2.8358;-0.9143;-0.0299;1.0
-0.0651;-1.2695;0.3336;-0.3631;-1.1604;-1.0432;1.0
0.1834;-1.0272;-0.2547;-0.3278;-0.9107;-0.0462;1.0
-0.0966;-0.7337;-0.7493;3.4351;-0.6855;-0.1443;1.0
0.0456;-0.8044;-0.2505;-0.3272;-0.7895;0.0519;1.0
0.4158;-1.4347;0.1909;3.2956;-1.2051;1.8171;1.0
0.1751;-0.7666;-0.2958;-0.5192;-0.8207;0.0028;1.0
0.4609;-1.2232;0.105;-0.2548;-1.036;-0.1116;1.0
-0.001;-0.7589;-0.3212;-0.3985;-0.79;-0.1443;1.0
0.2026;-0.6795;0.7011;1.036;-0.9851;-1.3047;1.0
0.2078;0.1404;0.5895;-0.251;-0.545;-0.0626;1.0
0.2769;-0.6175;0.5852;-0.0236;-1.1073;0.1499;1.0
0.1004;-1.0773;-0.2499;-0.3946;-0.8888;-0.0462;1.0
0.6019;-1.2058;0.198;-0.2243;-1.0699;-0.1443;1.0
1.0632;0.0789;0.6121;1.63;-0.816;-0.1443;1.0
0.3706;-0.5854;-0.0802;-0.5007;-1.0907;5.2985;1.0
0.5225;-0.5843;0.8234;-1.0769;-1.19;0.2643;1.0
0.1931;-0.8881;-0.309;-0.3285;-0.8706;-0.177;1.0
0.0038;-0.401;0.4959;-0.312;-0.7208;-0.8961;1.0
0.2858;-0.6174;-0.1415;-0.2037;-0.8035;-0.2914;1.0
0.6837;-0.33;0.2684;-0.3137;-0.8134;-0.1443;1.0
0.1323;-0.8949;-0.2267;-0.3837;-0.8498;-0.0952;1.0
0.4512;-0.6687;0.08;1.3309;-0.8836;-0.0299;1.0
0.3817;-0.5829;1.0003;2.0541;-1.1021;-0.177;1.0
0.087;-1.1009;-0.3583;-0.3418;-0.9154;-0.1606;1.0
-0.0396;0.5457;0.3558;0.0112;0.0781;-1.223;1.0
0.0691;-0.9389;0.3477;-0.1404;-1.0881;0.0519;1.0
0.1672;-0.705;-0.31;-0.3871;-0.7635;-0.2097;1.0
0.5552;-0.9678;0.2415;-0.2267;-1.0215;-0.1606;1.0
0.2545;-1.1253;-0.0355;1.0356;-1.0142;-0.1116;1.0
0.2407;-0.6414;-0.1876;-0.2404;-0.8082;-0.2097;1.0
0.1535;-0.6496;0.6924;0.3338;-0.7853;0.4278;1.0
0.352;-0.4097;0.0646;-0.4017;-0.6657;-0.4058;1.0
-0.0885;-1.0488;-0.3656;8.1022;-0.8857;-0.1443;1.0
0.145;-0.8786;-0.2503;-0.2692;-0.8134;-0.2097;1.0
0.7311;-0.7869;0.4315;-0.3137;-1.228;8.0771;1.0
0.1355;-0.8292;-0.1982;-0.2701;-0.7994;-0.0952;1.0
0.1111;-1.0617;-0.3155;-0.2989;-0.8847;-0.1443;1.0
0.5799;-1.0664;0.3324;-1.6576;-1.1536;2.5199;1.0
-0.0172;-0.2337;0.273;-0.414;-0.5778;-1.0923;1.0
0.084;-1.1051;-0.3001;-0.473;-0.8873;-0.1606;1.0
-0.0875;0.4428;0.2854;-0.3783;-0.247;-0.9288;1.0
-0.1141;-0.2326;0.0373;-0.2885;-0.6298;0.3134;1.0
0.1801;-0.5954;-0.2488;-1.3481;-0.7598;-0.1116;1.0
0.6104;-0.6374;0.2356;-0.3407;-0.9045;-0.1279;1.0
0.7818;-0.84;0.3314;-0.3734;-1.0834;2.4382;1.0
0.2076;-0.8411;-0.1469;0.4766;-0.8576;-0.177;1.0
0.1741;-0.7897;0.754;-0.2078;-1.0418;-1.3865;1.0
0.1981;-1.0097;0.6912;-0.0987;-1.163;-0.0626;1.0
0.1509;-1.1716;-0.3399;2.7712;-0.9003;-0.2914;1.0
0.4918;-0.8076;0.1465;1.4045;-0.906;-0.0789;1.0
0.2371;-0.9571;-0.16;-0.2843;-0.894;-0.1116;1.0
-0.0927;-0.5685;0.9051;-0.2748;-0.7286;-1.4028;1.0
0.5692;0.0686;0.9592;1.4676;-0.7188;-0.7654;1.0
-0.1895;-1.3645;0.1972;-1.1115;-0.9414;-0.0135;1.0
0.1062;-1.2342;-0.0768;3.4317;-1.074;2.667;1.0
0.7386;0.905;1.0772;-0.2254;-0.3874;-0.7327;1.0
0.3831;-1.6635;0.6784;-0.1487;-0.4888;-0.177;1.0
0.4328;-0.6404;-0.0442;-0.5265;-0.8472;-0.0789;1.0
0.5435;-0.6847;-0.0949;-0.2845;-0.6735;-0.1279;1.0
0.2153;2.5219;-0.2871;-1.4065;1.133;-1.0105;1.0
0.2098;-0.8854;-0.2102;-0.3283;-0.8623;-0.2097;1.0
0.0814;-0.5543;0.5769;-1.5025;-1.0527;-0.4712;1.0
0.2957;-1.2677;0.0524;-0.2843;-1.165;1.8498;1.0
0.2866;-0.6148;-0.112;-0.618;-0.8181;-0.1443;1.0
0.3783;-1.0835;0.0477;-0.2989;-1.009;-0.2914;1.0
0.2044;-0.8837;-0.235;-0.2254;-0.8701;-0.0299;1.0
0.3789;-1.1664;0.1042;-0.4838;-0.9877;-0.2423;1.0
-0.304;-0.1606;-0.0174;-0.2828;-0.3193;-1.174;1.0
0.1177;-0.22;0.8415;-0.3506;-0.8379;-0.8144;1.0
0.3797;-1.0938;0.0058;-0.284;-1.0132;-0.1279;1.0
0.4732;-0.6576;-0.0127;-0.255;-0.8389;-0.0952;1.0
0.246;-0.847;-0.0808;-0.284;-0.8197;-0.2097;1.0
0.1462;-1.1749;-0.2915;-0.2838;-0.9372;-0.226;1.0
0.0874;-1.1103;-0.2108;-1.6543;-0.9487;-0.0462;1.0
0.103;-0.9883;-0.2869;-0.4584;-0.8992;-0.2914;1.0
0.3411;-0.1915;0.5696;-0.1653;-0.7021;-1.174;1.0
0.1133;0.0126;0.3147;-0.0145;-0.5232;0.7056;1.0
-0.2141;-0.4228;-0.1614;-0.2179;-0.8769;-0.0789;1.0
0.2561;-0.6348;-0.0839;-0.2847;-0.8113;-0.1279;1.0
0.7624;-0.3786;0.3324;-0.2989;-0.8654;-0.177;1.0
0.1925;-1.4392;0.0084;-0.0139;-1.1853;-1.4682;1.0
0.2323;-1.0433;-0.0127;-0.3871;-1.1624;5.6744;1.0
0.2304;-1.2451;0.6656;0.0709;-1.0439;-0.749;1.0
0.1278;-1.2538;0.7837;-0.2484;-0.8654;-0.2097;1.0
0.3494;-0.7805;-0.2035;-1.6133;-0.7796;-0.1443;1.0
0.188;-1.2964;-0.0318;-1.6462;-1.1193;2.5036;1.0
0.2187;0.4563;0.6405;-0.6502;-0.4113;-0.8798;1.0
0.1032;-1.2104;-0.1974;-0.3135;-0.9513;-0.2914;1.0
0.1751;-1.1698;1.1901;-0.3201;-0.6662;-0.5529;1.0
0.4783;-0.6188;0.1779;-0.2989;-0.868;-0.0952;1.0
-0.2032;-1.3581;-0.225;-0.3854;-1.0428;-0.1606;1.0
0.3983;-1.1546;0.1089;-0.2701;-1.0236;-0.1606;1.0
0.266;-1.0667;-0.0062;-0.3564;-1.1567;2.9939;1.0
0.6158;-1.0438;0.3318;3.5223;-0.9721;-0.275;1.0
0.0527;0.3595;0.44;0.0301;-0.4181;-0.749;1.0
-0.4143;2.0262;-0.9403;-0.2789;1.211;-1.0105;1.0
0.0365;-1.0752;-0.3957;-0.2989;-0.8217;-0.1606;1.0
0.08;-1.3863;-0.1667;-0.2697;-1.0615;-0.1443;1.0
-0.9772;1.2138;-1.7307;-0.3178;1.1658;-0.9779;1.0
0.2795;-1.1422;-0.0985;-0.4543;-1.1031;2.7814;1.0
0.1975;-1.0444;-0.2671;-0.3699;-0.9367;-0.0299;1.0
0.1094;-0.7995;-0.1297;-0.4696;-1.0792;3.8111;1.0
0.6207;-0.9188;0.3007;-0.4953;-1.0137;-0.3241;1.0
0.2696;-1.2385;-0.1268;-0.2233;-1.0865;2.5689;1.0
0.3215;-0.9878;0.0115;-0.3837;-0.995;-0.1116;1.0
0.1896;-1.0783;-0.0778;0.7038;-0.958;-0.275;1.0
0.2595;-0.5607;1.809;0.2449;-0.209;0.3297;1.0
0.4843;-0.7581;0.1465;4.2544;-0.879;-0.0626;1.0
0.3547;-0.862;0.1748;1.8795;-0.8509;-0.1279;1.0
0.4857;-0.184;1.0845;1.4485;-1.0043;-0.1606;1.0
0.0594;-0.6859;-0.3997;-1.6273;-0.4108;-1.4028;1.0
0.0028;-1.4032;-0.3727;-0.3278;-0.984;-0.275;1.0
0.2567;-1.0699;-0.1124;-1.6234;-1.0579;1.768;1.0
0.5942;-0.6797;0.0833;1.7483;-0.9112;-0.0299;1.0
0.125;-1.0381;-0.2655;-0.2989;-1.137;4.5957;1.0
0.2724;-0.6085;-0.1537;-1.5721;-0.7614;-0.2097;1.0
0.3199;-0.5998;-0.0705;1.0491;-0.8415;-0.0952;1.0
-0.4514;-0.6987;0.0351;-0.2849;-0.6657;-0.275;1.0
-0.2709;-0.2363;-0.0501;-0.4404;-0.8493;0.0845;1.0
0.123;-0.7103;0.4738;1.6717;-0.9362;-1.1576;1.0
0.2627;-0.9676;0.019;-0.4032;-1.0517;2.7487;1.0
0.1931;-1.1996;-0.0121;-0.1803;-1.1598;2.7324;1.0
-0.4894;-0.5929;0.0351;-0.243;-0.957;0.0028;1.0
0.2399;-0.8366;-0.1205;3.2391;-0.8478;-0.226;1.0
0.0194;-0.8066;-0.3402;-0.3132;-0.7364;-0.177;1.0
0.2232;-1.002;-0.1705;-0.1655;-1.1224;4.5466;1.0
0.1684;-1.3521;0.0499;2.4712;-0.8883;-0.0626;1.0
0.3252;-1.3331;0.0003;2.8581;-1.2223;2.667;1.0
0.2926;-0.9846;-0.042;-1.8633;-0.983;-0.3241;1.0
0.5891;-0.6459;0.4357;-0.2843;-1.0719;5.5437;1.0
0.2498;-0.8449;-0.3501;2.515;-0.8119;-0.1279;1.0
0.2171;-0.85;-0.1809;-0.2093;-0.7989;-0.0789;1.0
0.3785;-0.1493;0.487;-0.3253;-0.4764;0.297;1.0
-0.0735;-1.2342;-0.3776;-0.8095;-0.9398;-0.0299;1.0
0.468;-0.9299;0.1081;3.8052;-1.138;2.5036;1.0
0.4146;-0.8586;0.1337;-0.3953;-0.945;-0.0299;1.0
-0.512;-0.8229;-0.0926;-1.4535;-0.752;-1.2067;1.0
0.4785;-0.5912;0.1805;-0.3276;-0.88;-0.0789;1.0
0.0785;-0.8352;0.4231;0.0145;-0.6413;0.2643;1.0
0.3456;-0.6337;0.079;-0.3416;-0.9513;-0.3568;1.0
0.5344;0.0912;0.9513;-0.5772;-0.623;-1.3374;1.0
0.3312;-0.3702;0.7276;-1.509;-0.9071;-0.3404;1.0
0.2121;-1.218;-0.1227;-0.2692;-1.0522;2.5853;1.0
0.4132;-0.886;0.1571;-0.2989;-1.0147;-0.275;1.0
0.1478;-1.3061;-0.1166;-0.2701;-1.2301;5.5927;1.0
0.8317;-1.4547;0.5197;-0.3854;-0.5695;-0.275;1.0
0.3841;-0.9371;0.0253;3.6681;-0.9663;-0.3077;1.0
0.3403;-0.7874;0.044;-0.3278;-0.9388;-0.177;1.0
0.1983;-0.9128;-0.1656;6.1145;-1.0501;2.6997;1.0
0.1212;-1.4457;-0.113;-0.3549;-1.1281;2.8795;1.0
0.2945;-1.0144;-0.1244;-0.2697;-0.9705;0.0192;1.0
0.3605;-0.7224;-0.0926;-0.2175;-0.8675;-0.1933;1.0
0.0628;-1.0991;-0.3031;-1.6754;-0.9242;-0.1443;1.0
0.0424;-1.0862;-0.3318;-0.2989;-0.8654;-0.177;1.0
0.1402;-0.9741;-0.2771;-0.4522;-0.9331;-0.0789;1.0
0.2563;-0.6822;-0.2173;-1.9799;-0.7931;-0.0626;1.0
0.7166;-0.7435;0.5218;3.27;-1.0969;1.5556;1.0
0.6564;-0.6976;0.3432;-0.4017;-0.9601;-0.0135;1.0
-0.0602;-0.7934;0.5456;2.0973;-0.6012;-0.3731;1.0
0.4536;-0.7121;0.0526;-1.4203;-0.842;-0.0789;1.0
0.2965;-0.9152;0.0532;-0.4183;-1.1406;4.2688;1.0
0.1084;-1.0588;-0.1854;-0.3686;-0.9679;-0.1116;1.0
0.022;-1.1885;-0.3947;-1.5624;-0.9112;-0.0789;1.0
0.1527;-1.0115;-0.2806;-0.313;-0.8727;-0.0952;1.0
1.9776;-0.3807;2.5791;0.7463;1.2667;-0.0299;2.0
0.004;0.6157;-0.0036;-0.3686;-0.0639;-0.0135;2.0
-3.6601;-0.7718;2.1683;-1.0775;0.8682;-0.2914;2.0
0.4591;-0.8994;1.6957;0.596;0.5785;-0.3077;2.0
2.3136;0.0696;-3.3634;-0.6948;2.0776;-0.4548;2.0
1.206;-0.6632;0.4504;-0.371;1.7541;-0.8144;2.0
-3.8188;-0.3418;0.959;0.5064;0.9936;1.0979;2.0
-3.2573;-0.746;2.1862;0.8346;0.7881;-0.6346;2.0
0.9147;2.1126;0.3983;-0.1455;0.811;0.2153;2.0
-0.7649;0.5957;3.3321;-0.2147;2.2336;-0.5039;2.0
-3.4074;-0.4465;0.8659;0.3198;1.0846;-0.3568;2.0
0.1305;-0.0784;0.9029;-0.8581;0.1764;-0.3894;2.0
0.5782;1.1888;-0.1779;-0.1019;0.5733;-0.2097;2.0
0.0066;0.3545;-3.7034;1.0837;2.0885;0.0028;2.0
0.3914;-0.0146;1.0792;-0.2989;0.1161;-0.5366;2.0
1.249;-0.3697;0.6454;0.6821;2.0058;-0.7817;2.0
1.4001;-0.2771;0.8799;-0.2424;1.726;-0.749;2.0
0.186;0.7582;-2.5008;-0.2235;1.2173;0.1663;2.0
2.9568;0.4932;3.2717;0.0722;2.3954;-0.8308;2.0
-3.6421;-0.2636;0.9879;1.0605;1.4024;-0.5856;2.0
0.6501;0.0683;-1.3174;0.0591;0.0505;-0.4712;2.0
1.1012;-0.2921;0.3642;-0.3242;1.2818;0.3134;2.0
0.7303;-1.7006;0.2997;-0.4863;-0.6699;-0.4875;2.0
0.4455;-0.2121;-2.4258;0.6254;1.2141;-0.9615;2.0
-4.0687;-0.4181;0.8366;0.5397;1.599;-0.5692;2.0
-3.5536;-0.5893;0.8899;1.6759;1.0388;-0.4548;2.0
-3.6771;-0.7866;0.823;1.0959;1.0102;-0.4875;2.0
2.4187;-0.3252;2.6562;0.2977;0.81;-0.2097;2.0
1.6162;-0.1987;1.089;1.1228;1.6854;-0.7327;2.0
0.1852;1.9677;-0.7115;-0.2553;1.7036;-0.0952;2.0
-0.6181;1.9603;-2.8659;-0.3184;3.4784;-1.0105;2.0
-3.4108;-0.1064;1.1106;-0.3558;1.5777;-0.7;2.0
2.1151;-0.5777;0.8224;2.0047;0.8313;-0.0135;2.0
1.0501;-1.4589;0.4996;-0.3143;-0.312;-1.1413;2.0
-3.264;-0.6563;0.7268;-1.2686;0.6576;-0.5856;2.0
0.0971;0.5765;-1.6753;-0.3343;0.901;-1.648;2.0
-3.7132;-0.5251;2.4868;0.9709;0.9738;-0.2097;2.0
0.2783;0.0304;0.79;0.9018;0.2087;-0.3241;2.0
0.0987;1.7715;-0.2053;1.2759;0.9905;0.6076;2.0
-3.8166;-0.5088;0.7803;0.8324;1.2438;-0.0789;2.0
-0.2172;2.1035;-0.5075;1.2452;1.4425;0.2807;2.0
0.3468;-0.4523;-0.7192;-0.1556;-0.3422;-0.8471;2.0
1.7822;-0.8644;0.8222;2.1999;0.6581;0.3624;2.0
0.673;-0.0585;-3.6571;0.9954;1.7775;-0.8308;2.0
0.9727;0.742;-0.6111;0.1306;0.2659;-0.7163;2.0
-3.3739;-0.8358;0.7121;0.5019;0.7912;-0.749;2.0
0.5312;-0.4375;0.2651;0.5498;-0.4441;0.9508;2.0
-2.9101;-0.9296;0.7748;-1.1645;0.4755;-0.3731;2.0
-3.386;-0.2594;0.9517;0.2041;1.5756;-0.8471;2.0
0.1024;0.467;-1.9324;-0.2604;0.7554;-0.8798;2.0
0.8632;-0.7287;0.558;0.6134;1.3873;-0.7981;2.0
0.5467;0.4227;-1.4622;-0.5396;0.8017;-1.2721;2.0
1.7772;-0.872;0.6889;0.4358;0.6701;0.3134;2.0
1.202;-0.4212;0.8801;-0.2598;1.5283;-0.8798;2.0
2.0194;-0.6726;2.2352;0.0422;1.184;0.1663;2.0
0.2737;-0.2502;2.459;-0.2656;0.0261;-0.4385;2.0
-3.4539;-0.6934;2.2702;0.867;0.8838;-0.275;2.0
0.5504;0.4373;-1.6892;1.6652;0.9567;-0.2587;2.0
-3.5732;-0.4375;0.7595;0.8292;1.4971;-0.8471;2.0
1.8016;-0.5972;1.2041;1.2439;1.005;-0.5692;2.0
-0.0428;0.979;-0.3798;-0.2357;0.2721;-0.3404;2.0
-3.728;-0.7308;0.6047;0.7212;1.1642;-0.3568;2.0
-0.1214;-0.0162;-0.6411;-0.3704;-0.0764;0.4932;2.0
0.8939;-0.7021;0.4243;0.6943;1.6693;-0.749;2.0
0.4342;-1.4358;0.5993;-0.6223;-0.5768;-0.5856;2.0
1.2516;-1.0557;1.8295;-0.4095;0.0974;0.5095;2.0
-3.0263;-0.8445;1.9946;-0.2452;0.6779;-0.9288;2.0
0.1498;0.0841;0.9299;0.0166;0.2779;-0.4385;2.0
-0.4312;1.9222;5.3591;-0.2989;3.2812;-0.8634;2.0
-0.1325;1.6944;-0.6832;1.3974;0.9957;0.2153;2.0
0.4049;0.9008;-2.9166;-0.2989;1.5606;0.4605;2.0
1.0557;1.2909;1.2043;-0.3946;1.8836;-0.5856;2.0
0.2565;2.534;6.0065;-0.4118;3.3202;-0.9452;2.0
-0.0855;-0.3252;-0.4117;-0.3564;-0.3063;0.2316;2.0
0.1198;0.0018;1.0581;0.8887;0.3476;-0.5692;2.0
-3.0901;-0.7564;0.6771;0.4562;0.6108;-0.1933;2.0
0.8172;2.4925;-0.6432;-0.2409;3.4643;-0.8471;2.0
1.4181;-0.3325;2.1881;0.3172;1.1725;-0.1116;2.0
2.3526;-0.4139;0.923;1.1329;1.5127;-0.7981;2.0
-3.3846;-0.4068;0.3288;-0.1915;1.4243;0.1336;2.0
1.6877;-0.2683;2.5261;-0.0019;1.5699;-0.5856;2.0
0.4288;0.1669;1.3223;-0.7509;0.3189;-0.3568;2.0
-3.0184;-0.8615;1.9997;0.6862;0.5119;0.1172;2.0
2.9814;0.6431;-2.7475;-0.9377;1.7327;0.0682;2.0
-0.0073;-0.1531;1.2826;0.2341;0.5613;-0.3568;2.0
-0.2699;0.2577;-0.2598;-0.202;-0.0259;-0.3077;2.0
-0.1295;0.2796;0.1815;-1.9683;-0.1071;0.248;2.0
0.0355;-0.0032;0.933;-0.4567;0.2768;-0.6346;2.0
0.2539;-0.1868;1.1122;1.45;0.0698;-0.3404;2.0
0.0585;0.3055;-0.1384;-0.2591;-0.1814;0.0682;2.0
-3.7593;-0.1739;0.9619;0.1485;1.6084;-0.7981;2.0
-3.6853;-0.6327;0.7282;1.3373;1.0732;-0.4875;2.0
0.9254;-0.5364;0.4378;0.6177;1.6245;-0.8471;2.0
0.0246;-0.1516;0.7746;0.7386;0.1801;-0.4875;2.0
2.0571;-0.5816;0.8514;-0.117;1.0544;-0.4548;2.0
-0.2887;2.426;-2.5366;-0.2989;3.4518;-0.9779;2.0
-2.8459;-0.7356;-3.4984;-0.8503;1.391;0.9672;2.0
0.8667;-0.5532;0.5124;-0.2989;1.6209;-0.7981;2.0
1.7703;-0.7534;0.4604;-0.8761;0.9213;-0.0789;2.0
0.3433;0.5826;-1.741;0.6297;0.4511;-0.8144;2.0
1.4055;-0.6551;2.1429;0.9157;1.094;-0.0299;2.0
-3.9612;-0.7332;2.218;-0.4883;1.2745;-0.3731;2.0
0.3326;0.9871;-3.2096;-0.3607;1.8825;-0.1933;2.0
-1.7443;-1.1727;1.6849;-0.6616;0.4141;-1.5499;2.0
1.5706;-0.4094;0.861;0.2526;1.1944;0.2807;2.0
2.9798;0.1177;0.56;1.1788;1.8955;0.3134;2.0
0.0699;1.4322;-0.7182;-0.2922;1.8009;-0.9615;2.0
0.0416;0.4621;-3.4643;-0.2619;1.7452;0.3461;2.0
0.1537;1.1689;-0.1886;-0.2087;0.2955;-0.1606;2.0
1.9283;-0.7006;0.6574;0.584;0.8043;-0.2914;2.0
1.1991;-1.3174;0.7868;-0.2853;-0.0847;0.297;2.0
0.3423;0.6801;-3.3817;-0.4099;1.8799;0.4278;2.0
1.9747;-0.5403;2.4063;0.7852;1.1481;-0.3894;2.0
1.0709;-1.3931;1.4175;0.43;-0.157;0.7383;2.0
1.776;-0.7784;0.8295;0.849;0.8058;-0.4221;2.0
1.0719;-0.5382;0.6117;-0.8632;1.1944;-0.651;2.0
0.3585;1.2735;-0.2769;0.6284;1.7733;-1.3047;2.0
1.9236;-0.3925;1.9952;-0.2327;0.8032;-0.7;2.0
0.5855;1.9535;0.2265;1.423;0.8615;1.2287;2.0
1.142;-0.4769;0.7296;0.8576;1.637;-0.8144;2.0
0.1305;2.035;0.0725;-0.3107;0.8974;0.673;2.0
0.121;-0.6077;-3.5478;-0.4462;1.52;-0.7817;2.0
0.4241;1.0365;-1.5118;0.6316;0.6737;-0.8308;2.0
2.2306;-0.3542;0.6294;0.1588;2.141;-0.7981;2.0
1.0341;-1.3974;0.536;-0.1818;-0.0946;0.5259;2.0
0.3835;-0.0358;1.3965;0.8326;0.1957;-0.3894;2.0
1.5881;-0.5619;2.3965;0.0651;1.108;-0.5856;2.0
-4.1533;-0.714;2.1596;-1.2888;1.9507;-1.0269;2.0
